,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
486,F94,Transtornos do funcionamento social com início especificament,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
487,F95,Tiques,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0
488,F98,Outros transtornos comportamentais e emocionais com início h,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0
489,F99,Transtorno mental não especificado,16.0,12.0,24.0,18.0,15.0,15.0,9.0,7.0,14.0,16.0,9.0,18.0,5.0
490,G00,Meningite bacteriana não classificada em outra parte,22.0,11.0,28.0,24.0,23.0,26.0,21.0,28.0,18.0,30.0,29.0,21.0,6.0
491,G01*,Meningite em doenças bacterianas classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0
492,G02*,Meningite em outras doenças infecciosas e parasitárias classific,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,3.0,6.0
493,G03,Meningite devida a outras causas e a causas não especificadas,7.0,11.0,25.0,9.0,16.0,9.0,17.0,11.0,10.0,11.0,15.0,14.0,6.0
494,G04,"Encefalite, mielite e encefalomielite",15.0,12.0,28.0,16.0,24.0,15.0,11.0,15.0,14.0,12.0,10.0,10.0,6.0
495,G05*,"Encefalite, mielite e encefalomielite em doenças classificadas e",0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,6.0,4.0,4.0,6.0
496,G06,Abscesso e granuloma intracranianos e intra-raquidianos,3.0,10.0,13.0,12.0,7.0,9.0,12.0,12.0,10.0,16.0,9.0,7.0,6.0
497,G07*,Abscesso e granuloma intracranianos e intraspinais em doença,1.0,4.0,6.0,1.0,1.0,0.0,5.0,2.0,3.0,1.0,0.0,1.0,6.0
498,G08,Flebite e tromboflebite intracranianas e intra-raquidianas,1.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0
499,G09,Seqüelas de doenças inflamatórias do sistema nervoso central,4.0,4.0,10.0,7.0,3.0,5.0,0.0,7.0,4.0,2.0,3.0,3.0,6.0
500,G10,Doença de Huntington,4.0,1.0,5.0,4.0,3.0,6.0,4.0,3.0,9.0,8.0,7.0,4.0,6.0
501,G11,Ataxia hereditária,16.0,14.0,31.0,22.0,19.0,25.0,26.0,12.0,20.0,21.0,20.0,29.0,6.0
502,G12,Atrofia muscular espinal e síndromes correlatas,26.0,20.0,30.0,21.0,24.0,19.0,21.0,33.0,23.0,23.0,23.0,24.0,6.0
503,G13*,Atrofias sistêmicas que afetam principalmente o sistema nervos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,6.0
504,G20,Doença de Parkinson,80.0,72.0,136.0,107.0,109.0,118.0,87.0,95.0,105.0,94.0,114.0,107.0,6.0
505,G21,Parkinsonismo secundário,7.0,11.0,10.0,9.0,8.0,12.0,8.0,10.0,7.0,7.0,4.0,5.0,6.0
506,G22*,Parkinsonismo em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,4.0,7.0,8.0,6.0
507,G23,Outras doenças degenerativas dos gânglios da base,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0
508,G24,Distonia,8.0,8.0,27.0,8.0,19.0,15.0,6.0,9.0,14.0,12.0,17.0,6.0,6.0
509,G25,Outras doenças extrapiramidais e transtornos dos movimentos,12.0,17.0,23.0,17.0,26.0,15.0,12.0,17.0,19.0,21.0,13.0,9.0,6.0
510,G26*,Doenças extrapiramidais e transtornos dos movimentos em doe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,6.0
511,G30,Doença de Alzheimer,23.0,24.0,38.0,37.0,30.0,26.0,17.0,21.0,28.0,37.0,22.0,29.0,6.0
512,G31,Outras doenças degenerativas do sistema nervoso não classific,13.0,21.0,28.0,12.0,17.0,14.0,10.0,10.0,11.0,11.0,14.0,13.0,6.0
513,G32*,Outros transtornos degenerativos do sistema nervoso em doenç,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,2.0,6.0
514,G35,Esclerose múltipla,52.0,46.0,69.0,80.0,72.0,80.0,46.0,56.0,75.0,84.0,56.0,65.0,6.0
515,G36,Outras desmielinizações disseminadas agudas,3.0,3.0,8.0,5.0,6.0,4.0,8.0,5.0,11.0,10.0,4.0,4.0,6.0
516,G37,Outras doenças desmielinizantes do sistema nervoso central,17.0,18.0,25.0,32.0,22.0,18.0,12.0,18.0,20.0,27.0,18.0,21.0,6.0
517,G40,Epilepsia,482.0,389.0,746.0,579.0,588.0,552.0,469.0,523.0,622.0,631.0,603.0,571.0,6.0
518,G41,Estado de mal epiléptico,5.0,2.0,5.0,4.0,8.0,14.0,4.0,7.0,10.0,4.0,9.0,4.0,6.0
519,G43,Enxaqueca,50.0,38.0,56.0,43.0,60.0,46.0,39.0,51.0,39.0,62.0,52.0,49.0,6.0
520,G44,Outras síndromes de algias cefálicas,64.0,60.0,76.0,72.0,60.0,63.0,57.0,40.0,42.0,38.0,39.0,41.0,6.0
521,G45,Acidentes vasculares cerebrais isquêmicos transitórios e síndro,134.0,101.0,139.0,132.0,124.0,131.0,101.0,111.0,123.0,146.0,98.0,142.0,6.0
522,G46*,Síndromes vasculares cerebrais que ocorrem em doenças cere,0.0,0.0,0.0,0.0,0.0,0.0,13.0,44.0,52.0,42.0,38.0,42.0,6.0
523,G47,Distúrbios do sono,18.0,21.0,24.0,26.0,22.0,25.0,19.0,16.0,24.0,28.0,40.0,19.0,6.0
524,G50,Transtornos do nervo trigêmeo,16.0,13.0,19.0,15.0,17.0,16.0,24.0,32.0,26.0,17.0,24.0,13.0,6.0
525,G51,Transtornos do nervo facial,97.0,78.0,138.0,90.0,115.0,94.0,85.0,112.0,130.0,113.0,124.0,91.0,6.0
526,G52,Transtornos de outros nervos cranianos,5.0,5.0,4.0,9.0,7.0,5.0,3.0,3.0,5.0,10.0,6.0,12.0,6.0
527,G53*,Transtornos dos nervos cranianos em doenças classificadas em,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,2.0,4.0,6.0
528,G54,Transtornos das raízes e dos plexos nervosos,70.0,65.0,108.0,66.0,73.0,73.0,71.0,73.0,83.0,83.0,77.0,64.0,6.0
529,G55*,Compressões das raízes e dos plexos nervosos em doenças cl,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66.0,87.0,83.0,77.0,64.0,6.0
530,G56,Mononeuropatias dos membros superiores,1127.0,1020.0,1581.0,1326.0,1332.0,1129.0,1109.0,1453.0,1676.0,1787.0,1622.0,1546.0,6.0
531,G57,Mononeuropatias dos membros inferiores,53.0,30.0,66.0,72.0,75.0,58.0,49.0,70.0,71.0,61.0,57.0,65.0,6.0
532,G58,Outras mononeuropatias,28.0,29.0,41.0,30.0,45.0,30.0,20.0,31.0,29.0,30.0,46.0,29.0,6.0
533,G59*,Mononeuropatias em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,8.0,5.0,6.0
534,G60,Neuropatia hereditária e idiopática,14.0,18.0,25.0,23.0,26.0,18.0,16.0,11.0,17.0,20.0,16.0,18.0,6.0
535,G61,Polineuropatia inflamatória,52.0,49.0,75.0,59.0,71.0,51.0,52.0,59.0,69.0,64.0,73.0,65.0,6.0
536,G62,Outras polineuropatias,92.0,82.0,135.0,111.0,117.0,95.0,71.0,87.0,85.0,86.0,83.0,81.0,6.0
537,G63*,Polineuropatia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,34.0,46.0,32.0,38.0,6.0
538,G64,Outros transtornos do sistema nervoso periférico,4.0,2.0,16.0,15.0,14.0,4.0,7.0,4.0,7.0,6.0,9.0,6.0,6.0
539,G70,Miastenia gravis e outros transtornos neuromusculares,23.0,21.0,30.0,26.0,19.0,19.0,18.0,23.0,29.0,36.0,35.0,26.0,6.0
540,G71,Transtornos primários dos músculos,22.0,11.0,32.0,22.0,19.0,18.0,15.0,23.0,29.0,31.0,24.0,27.0,6.0
541,G72,Outras miopatias,7.0,1.0,7.0,11.0,11.0,3.0,13.0,8.0,10.0,10.0,6.0,10.0,6.0
542,G73*,Transtornos da junção mioneural e dos músculos em doenças c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,3.0,6.0
543,G80,Paralisia cerebral infantil,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,8.0,10.0,5.0,6.0
544,G81,Hemiplegia,33.0,31.0,43.0,43.0,42.0,29.0,27.0,42.0,39.0,42.0,40.0,54.0,6.0
545,G82,Paraplegia e tetraplegia,49.0,50.0,77.0,61.0,58.0,55.0,43.0,60.0,65.0,57.0,65.0,62.0,6.0
546,G83,Outras síndromes paralíticas,39.0,24.0,40.0,29.0,35.0,39.0,24.0,21.0,38.0,24.0,29.0,34.0,6.0
547,G90,Transtornos do sistema nervoso autônomo,15.0,10.0,18.0,13.0,13.0,11.0,10.0,18.0,8.0,10.0,16.0,15.0,6.0
548,G91,Hidrocefalia,47.0,35.0,53.0,41.0,42.0,42.0,35.0,45.0,50.0,46.0,43.0,51.0,6.0
549,G92,Encefalopatia tóxica,1.0,0.0,1.0,5.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,6.0
550,G93,Outros transtornos do encéfalo,47.0,47.0,72.0,58.0,47.0,43.0,36.0,42.0,34.0,55.0,44.0,38.0,6.0
551,G94*,Outros transtornos do encéfalo em doenças classificadas em ou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0
552,G95,Outras doenças da medula espinal,30.0,25.0,42.0,26.0,39.0,35.0,25.0,35.0,43.0,42.0,40.0,43.0,6.0
553,G96,Outros transtornos do sistema nervoso central,4.0,5.0,7.0,3.0,3.0,4.0,5.0,1.0,5.0,3.0,4.0,4.0,6.0
554,G97,Transtornos pós-procedimento do sistema nervoso não classific,1.0,1.0,2.0,5.0,1.0,0.0,2.0,7.0,0.0,1.0,2.0,2.0,6.0
555,G98,Outras transtornos do sistema nervoso não classificados em ou,13.0,17.0,21.0,20.0,22.0,21.0,14.0,11.0,8.0,16.0,19.0,8.0,6.0
556,H00,Hordéolo e calázio,2.0,3.0,5.0,4.0,5.0,6.0,3.0,3.0,11.0,6.0,9.0,11.0,7.0
557,H01,Outras inflamações da pálpebra,2.0,3.0,5.0,2.0,11.0,5.0,2.0,2.0,4.0,4.0,1.0,6.0,7.0
558,H02,Outros transtornos da pálpebra,26.0,24.0,45.0,29.0,26.0,34.0,19.0,29.0,42.0,45.0,40.0,51.0,7.0
559,H03*,Transtornos da pálpebra em doenças classificadas em outras p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0
560,H04,Transtornos do aparelho lacrimal,12.0,8.0,9.0,8.0,5.0,11.0,7.0,10.0,10.0,7.0,9.0,7.0,7.0
561,H05,Transtornos da órbita,5.0,12.0,10.0,8.0,16.0,8.0,7.0,14.0,10.0,12.0,16.0,19.0,7.0
562,H06*,Transtornos do aparelho lacrimal e da órbita em doenças classi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,7.0
563,H10,Conjuntivite,184.0,262.0,291.0,227.0,211.0,200.0,136.0,142.0,184.0,189.0,148.0,124.0,7.0
564,H11,Outros transtornos da conjuntiva,247.0,281.0,405.0,410.0,389.0,404.0,316.0,407.0,429.0,408.0,423.0,353.0,7.0
565,H13*,Transtornos da conjuntiva em doenças classificadas em outra p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,6.0,5.0,2.0,7.0
566,H15,Transtornos da esclerótica,3.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0,7.0,6.0,4.0,3.0,7.0
567,H16,Ceratite,113.0,113.0,153.0,123.0,108.0,108.0,95.0,113.0,123.0,125.0,111.0,102.0,7.0
568,H17,Cicatrizes e opacidades da córnea,32.0,19.0,31.0,26.0,22.0,19.0,24.0,28.0,19.0,23.0,31.0,21.0,7.0
569,H18,Outros transtornos da córnea,109.0,100.0,146.0,164.0,145.0,152.0,119.0,169.0,179.0,178.0,183.0,137.0,7.0
570,H19*,Transtorno da esclerótica e da córnea em doenças classificada,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,9.0,6.0,10.0,7.0
571,H20,Iridociclite,18.0,13.0,30.0,26.0,21.0,23.0,20.0,16.0,32.0,30.0,31.0,26.0,7.0
572,H21,Outros transtornos da íris e do corpo ciliar,7.0,2.0,7.0,3.0,4.0,5.0,4.0,9.0,6.0,5.0,3.0,8.0,7.0
573,H22*,Transtornos da íris e do corpo ciliar em doenças classificadas e,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,7.0
574,H25,Catarata senil,326.0,292.0,530.0,448.0,468.0,423.0,363.0,416.0,475.0,428.0,448.0,436.0,7.0
575,H26,Outras cataratas,102.0,89.0,161.0,126.0,141.0,108.0,152.0,270.0,329.0,291.0,306.0,301.0,7.0
576,H27,Outros transtornos do cristalino,9.0,5.0,14.0,12.0,7.0,7.0,13.0,11.0,15.0,15.0,15.0,11.0,7.0
577,H28*,Catarata e outros transtornos do cristalino em doenças classific,95.0,82.0,128.0,136.0,121.0,130.0,103.0,119.0,94.0,100.0,85.0,88.0,7.0
578,H30,Inflamação coriorretiniana,57.0,48.0,78.0,71.0,66.0,66.0,60.0,42.0,55.0,52.0,54.0,48.0,7.0
579,H31,Outros transtornos da coróide,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,22.0,11.0,19.0,12.0,7.0
580,H32*,Transtornos coriorretinianos em doenças classificadas em outra,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,15.0,16.0,11.0,9.0,7.0
581,H33,Descolamentos e defeitos da retina,222.0,199.0,291.0,227.0,223.0,217.0,205.0,263.0,297.0,296.0,269.0,255.0,7.0
582,H34,Oclusões vasculares da retina,24.0,14.0,20.0,18.0,16.0,9.0,17.0,22.0,18.0,23.0,20.0,22.0,7.0
583,H35,Outros transtornos da retina,67.0,74.0,119.0,107.0,90.0,100.0,89.0,125.0,117.0,121.0,104.0,112.0,7.0
584,H36*,Transtornos da retina em doenças classicadas em outra parte,81.0,65.0,126.0,108.0,101.0,98.0,98.0,95.0,126.0,124.0,108.0,122.0,7.0
585,H40,Glaucoma,135.0,120.0,203.0,153.0,139.0,140.0,146.0,195.0,181.0,204.0,177.0,201.0,7.0
586,H42*,Glaucoma em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,7.0
587,H43,Transtornos do humor vítreo,21.0,14.0,21.0,15.0,24.0,19.0,18.0,26.0,19.0,26.0,29.0,17.0,7.0
588,H44,Transtornos do globo ocular,37.0,29.0,54.0,29.0,42.0,25.0,22.0,34.0,39.0,41.0,40.0,31.0,7.0
589,H45*,Transtornos do humor vítreo e do globo ocular em doenças clas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,7.0,11.0,8.0,7.0
590,H46,Neurite óptica,16.0,14.0,22.0,21.0,18.0,23.0,8.0,19.0,11.0,14.0,22.0,20.0,7.0
591,H47,Outros transtornos do nervo óptico e das vias ópticas,23.0,11.0,20.0,19.0,11.0,13.0,13.0,20.0,20.0,18.0,20.0,19.0,7.0
592,H48*,Transtornos do nervo óptico [segundo par] e das vias ópticas em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,7.0
593,H49,Estrabismo paralítico,6.0,7.0,9.0,7.0,5.0,7.0,10.0,14.0,8.0,8.0,6.0,9.0,7.0
594,H50,Outros estrabismos,18.0,7.0,25.0,20.0,20.0,20.0,15.0,23.0,22.0,19.0,22.0,36.0,7.0
595,H51,Outros transtornos do movimento binocular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,5.0,7.0
596,H52,Transtornos da refração e da acomodação,22.0,15.0,44.0,28.0,29.0,29.0,35.0,26.0,45.0,34.0,41.0,33.0,7.0
597,H53,Distúrbios visuais,26.0,7.0,26.0,20.0,33.0,21.0,29.0,31.0,26.0,33.0,34.0,37.0,7.0
598,H54,Cegueira e visão subnormal,480.0,435.0,722.0,613.0,594.0,514.0,433.0,498.0,616.0,621.0,598.0,534.0,7.0
599,H55,Nistagmo e outros movimentos irregulares do olho,1.0,0.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0
600,H57,Outros transtornos do olho e anexos,25.0,15.0,22.0,21.0,29.0,10.0,14.0,16.0,13.0,10.0,16.0,12.0,7.0
601,H58*,Outros transtornos do olho e anexos em doenças classificadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,7.0
602,H59,Transtornos do olho e anexos pós-procedimento não classificad,9.0,6.0,12.0,8.0,6.0,9.0,6.0,10.0,8.0,7.0,10.0,11.0,7.0
603,H60,Otite externa,12.0,4.0,26.0,17.0,16.0,10.0,8.0,7.0,16.0,15.0,9.0,6.0,8.0
604,H61,Outros transtornos do ouvido externo,3.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,6.0,3.0,3.0,1.0,8.0
605,H62*,Transtornos do ouvido externo em doenças classificadas em ou,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,2.0,8.0
606,H65,Otite média não-supurativa,22.0,24.0,24.0,28.0,22.0,23.0,17.0,22.0,16.0,16.0,21.0,20.0,8.0
607,H66,Otite média supurativa e as não especificadas,36.0,43.0,61.0,61.0,64.0,46.0,49.0,59.0,58.0,65.0,40.0,48.0,8.0
608,H67*,Otite média em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,2.0,1.0,8.0
609,H68,Salpingite e obstrução da trompa de Eustáquio,34.0,31.0,69.0,54.0,53.0,49.0,41.0,48.0,65.0,48.0,45.0,48.0,8.0
610,H69,Outros transtornos da trompa de Eustáquio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,8.0
611,H70,Mastoidite e afecções correlatas,26.0,15.0,20.0,16.0,14.0,20.0,19.0,14.0,11.0,14.0,16.0,19.0,8.0
612,H71,Colesteatoma do ouvido médio,16.0,14.0,26.0,29.0,17.0,20.0,13.0,15.0,28.0,22.0,17.0,21.0,8.0
613,H72,Perfuração da membrana do tímpano,21.0,15.0,24.0,28.0,18.0,15.0,18.0,21.0,22.0,22.0,22.0,21.0,8.0
614,H73,Outros transtornos da membrana do tímpano,1.0,1.0,2.0,5.0,4.0,2.0,4.0,1.0,5.0,3.0,4.0,3.0,8.0
615,H74,Outros transtornos do ouvido médio e da mastóide,4.0,2.0,8.0,4.0,3.0,6.0,2.0,8.0,1.0,6.0,7.0,5.0,8.0
616,H75*,Outros transtornos do ouvido médio e da mastóide em doenças,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0
617,H80,Otosclerose,12.0,8.0,19.0,8.0,16.0,13.0,11.0,15.0,16.0,12.0,27.0,22.0,8.0
618,H81,Transtornos da função vestibular,81.0,62.0,116.0,85.0,86.0,95.0,60.0,80.0,84.0,114.0,90.0,89.0,8.0
619,H82*,Síndromes vertiginosas em doenças classificadas em outra par,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,12.0,6.0,10.0,4.0,8.0
620,H83,Outros transtornos do ouvido interno,176.0,168.0,219.0,214.0,226.0,174.0,167.0,203.0,212.0,242.0,193.0,178.0,8.0
621,H90,Perda de audição por transtorno de condução e/ou neuro-senso,44.0,50.0,74.0,59.0,55.0,57.0,47.0,61.0,76.0,86.0,71.0,52.0,8.0
622,H91,Outras perdas de audição,3.0,3.0,2.0,0.0,3.0,5.0,6.0,11.0,15.0,16.0,10.0,6.0,8.0
623,H92,Otalgia e secreção auditiva,3.0,7.0,8.0,11.0,4.0,11.0,5.0,7.0,5.0,5.0,2.0,3.0,8.0
624,H93,Outros transtornos do ouvido não classificados em outra parte,5.0,6.0,4.0,5.0,6.0,8.0,6.0,7.0,11.0,7.0,4.0,4.0,8.0
625,H94*,Outros transtornos do ouvido em doenças classificadas em outr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,8.0
626,H95,Transtornos do ouvido e da apófise mastóide pós-procedimento,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,4.0,0.0,8.0
627,I00,Febre reumática sem menção de comprometimento do coração,2.0,3.0,3.0,5.0,12.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,9.0
628,I01,Febre reumática com comprometimento do coração,8.0,5.0,7.0,5.0,10.0,7.0,7.0,9.0,12.0,11.0,10.0,17.0,9.0
629,I02,Coréia reumática,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0
630,I05,Doenças reumáticas da valva mitral,111.0,87.0,185.0,138.0,136.0,119.0,121.0,139.0,159.0,129.0,163.0,123.0,9.0
631,I06,Doenças reumáticas da valva aórtica,60.0,64.0,102.0,82.0,91.0,90.0,70.0,84.0,100.0,93.0,80.0,71.0,9.0
632,I07,Doenças reumáticas da valva tricúspide,3.0,1.0,5.0,2.0,5.0,1.0,2.0,4.0,2.0,2.0,7.0,2.0,9.0
633,I08,Doenças de múltiplas valvas,28.0,18.0,26.0,19.0,31.0,21.0,23.0,27.0,25.0,24.0,21.0,25.0,9.0
634,I09,Outras doenças reumáticas do coração,10.0,6.0,7.0,4.0,2.0,3.0,1.0,7.0,5.0,2.0,3.0,4.0,9.0
635,I10,Hipertensão essencial (primária),1207.0,1035.0,1757.0,1437.0,1454.0,1341.0,1031.0,1286.0,1449.0,1377.0,1285.0,1194.0,9.0
636,I11,Doença cardíaca hipertensiva,220.0,210.0,362.0,262.0,280.0,253.0,235.0,264.0,300.0,286.0,275.0,268.0,9.0
637,I12,Doença renal hipertensiva,4.0,6.0,12.0,11.0,9.0,8.0,6.0,8.0,10.0,15.0,10.0,7.0,9.0
638,I13,Doença cardíaca e renal hipertensiva,2.0,6.0,3.0,3.0,12.0,6.0,4.0,3.0,8.0,7.0,7.0,9.0,9.0
639,I15,Hipertensão secundária,12.0,27.0,30.0,25.0,38.0,30.0,18.0,17.0,21.0,19.0,27.0,17.0,9.0
640,I20,Angina pectoris,685.0,624.0,927.0,806.0,796.0,766.0,628.0,826.0,898.0,893.0,856.0,826.0,9.0
641,I21,Infarto agudo do miocárdio,631.0,514.0,827.0,629.0,661.0,617.0,493.0,688.0,773.0,769.0,759.0,769.0,9.0
642,I22,Infarto do miocárdio recorrente,11.0,7.0,7.0,12.0,9.0,7.0,5.0,11.0,9.0,11.0,8.0,9.0,9.0
643,I23,Algumas complicações atuais subseqüentes ao infarto agudo d,10.0,15.0,15.0,15.0,15.0,14.0,11.0,11.0,10.0,9.0,5.0,3.0,9.0
644,I24,Outras doenças isquêmicas agudas do coração,71.0,70.0,103.0,97.0,87.0,74.0,72.0,98.0,86.0,118.0,106.0,86.0,9.0
645,I25,Doença isquêmica crônica do coração,568.0,562.0,855.0,678.0,690.0,641.0,542.0,665.0,754.0,782.0,782.0,731.0,9.0
646,I26,Embolia pulmonar,36.0,46.0,46.0,55.0,36.0,48.0,27.0,46.0,46.0,38.0,52.0,49.0,9.0
647,I27,Outras formas de doença cardíaca pulmonar,21.0,15.0,25.0,26.0,17.0,19.0,12.0,18.0,19.0,21.0,25.0,24.0,9.0
648,I28,Outras doenças dos vasos pulmonares,1.0,2.0,3.0,1.0,5.0,2.0,1.0,1.0,0.0,5.0,1.0,3.0,9.0
649,I30,Pericardite aguda,12.0,5.0,9.0,14.0,10.0,5.0,12.0,5.0,6.0,9.0,7.0,6.0,9.0
650,I31,Outras doenças do pericárdio,13.0,4.0,8.0,14.0,5.0,5.0,7.0,10.0,5.0,10.0,8.0,8.0,9.0
651,I32*,Pericardite em doenças classificadas em outra parte,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,9.0
652,I33,Endocardite aguda e subaguda,20.0,16.0,21.0,14.0,21.0,15.0,18.0,25.0,19.0,31.0,26.0,19.0,9.0
653,I34,Transtornos não-reumáticos da valva mitral,100.0,71.0,117.0,86.0,95.0,86.0,75.0,95.0,94.0,115.0,76.0,101.0,9.0
654,I35,Transtornos não-reumáticos da valva aórtica,69.0,54.0,81.0,71.0,80.0,66.0,67.0,104.0,71.0,89.0,86.0,71.0,9.0
655,I36,Transtornos não-reumáticos da valva tricúspide,5.0,2.0,4.0,3.0,0.0,5.0,3.0,2.0,0.0,7.0,3.0,6.0,9.0
656,I37,Transtornos da valva pulmonar,6.0,2.0,6.0,4.0,3.0,3.0,4.0,3.0,2.0,6.0,3.0,5.0,9.0
657,I38,Endocardite de valva não especificada,3.0,1.0,2.0,1.0,3.0,4.0,0.0,5.0,1.0,4.0,5.0,3.0,9.0
658,I39*,Endocardite e transtornos valvulares cardíacos em doenças cla,3.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0,9.0
659,I40,Miocardite aguda,8.0,4.0,6.0,8.0,9.0,10.0,5.0,9.0,9.0,9.0,16.0,8.0,9.0
660,I41*,Miocardite em doenças classificadas em outra parte,5.0,6.0,7.0,2.0,6.0,3.0,2.0,6.0,5.0,8.0,9.0,6.0,9.0
661,I42,Cardiomiopatias,234.0,208.0,319.0,213.0,257.0,193.0,184.0,251.0,283.0,279.0,289.0,264.0,9.0
662,I43*,Cardiomiopatia em doenças classificadas em outra parte,11.0,10.0,13.0,18.0,12.0,14.0,10.0,9.0,18.0,13.0,9.0,16.0,9.0
663,I44,Bloqueio atrioventricular e do ramo esquerdo,42.0,35.0,60.0,60.0,45.0,45.0,44.0,37.0,50.0,51.0,47.0,53.0,9.0
664,I45,Outros transtornos de condução,20.0,11.0,30.0,26.0,40.0,23.0,13.0,14.0,27.0,18.0,26.0,23.0,9.0
665,I46,Parada cardíaca,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,6.0,7.0,9.0
666,I47,Taquicardia paroxística,78.0,59.0,118.0,117.0,111.0,92.0,70.0,64.0,58.0,61.0,63.0,43.0,9.0
667,I48,Flutter e fibrilação atrial,51.0,42.0,81.0,55.0,73.0,50.0,46.0,52.0,48.0,80.0,65.0,54.0,9.0
668,I49,Outras arritmias cardíacas,133.0,99.0,188.0,164.0,145.0,139.0,136.0,162.0,185.0,186.0,188.0,195.0,9.0
669,I50,Insuficiência cardíaca,520.0,483.0,783.0,611.0,640.0,546.0,500.0,635.0,758.0,767.0,710.0,658.0,9.0
670,I51,Complicações de cardiopatias e doenças cardíacas mal definida,17.0,16.0,36.0,18.0,19.0,23.0,22.0,23.0,30.0,29.0,33.0,39.0,9.0
671,I52*,Outras afecções cardíacas em doenças classificadas em outra,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,2.0,9.0
672,I60,Hemorragia subaracnóide,100.0,69.0,92.0,83.0,93.0,84.0,77.0,107.0,103.0,111.0,87.0,107.0,9.0
673,I61,Hemorragia intracerebral,68.0,71.0,88.0,78.0,76.0,66.0,53.0,81.0,75.0,107.0,85.0,76.0,9.0
