,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
351,E86,Depleção de volume,,,,,,,,,,,,,4.0
352,E87,Outros transtornos do equilíbrio hidroeletrolítico e ácido-básico,,,,,,,,,,,,,4.0
353,E88,Outros distúrbios metabólicos,,,,,1.0,,,,,1.0,,,4.0
354,F00*,Demência na doença de Alzheimer (G30.-†),,,,,,,,,,,,,5.0
355,F01,Demência vascular,,,,,,,,,,,,,5.0
356,F02*,Demência em outras doenças classificadas em outra parte,,,,,,,,,,,,,5.0
357,F03,Demência não especificada,,,,,,,,,,,,,5.0
358,F09,Transtorno mental orgânico ou sintomático não especificado,,,1.0,,,,,,,,,,5.0
359,F10,Transtornos mentais e comportamentais devidos ao uso de álco  o  l,13.0,13.0,18.0,12.0,18.0,13.0,16.0,7.0,4.0,14.0,7.0,7.0,5.0
360,F11,Transtornos mentais e comportamentais devidos ao uso de opiá  c  e  o  s,,,,,,,,,,,,,5.0
361,F14,Transtornos mentais e comportamentais devidos ao uso da coc a  í n  a,3.0,1.0,5.0,4.0,4.0,2.0,3.0,,2.0,1.0,2.0,2.0,5.0
362,F17,Transtornos mentais e comportamentais devidos ao uso de fum o,,,,,,,,,,,,,5.0
363,F20,Esquizofrenia,,1.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,5.0
364,F21,Transtorno esquizotípico,,,,1.0,,1.0,,,,,1.0,,5.0
365,F22,Transtornos delirantes persistentes,,,2.0,1.0,,,,1.0,1.0,1.0,,,5.0
366,F23,Transtornos psicóticos agudos e transitórios,7.0,3.0,4.0,4.0,1.0,4.0,,7.0,2.0,1.0,2.0,1.0,5.0
367,F24,Transtorno delirante induzido,,,,,,,,,,,,,5.0
368,F25,Transtornos esquizoafetivos,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,5.0
369,F28,Outros transtornos psicóticos não-orgânicos,,,1.0,,,1.0,1.0,,1.0,,,,5.0
370,F29,Psicose não-orgânica não especificada,6.0,4.0,5.0,4.0,4.0,2.0,3.0,6.0,2.0,5.0,3.0,2.0,5.0
371,F30,Episódio maníaco,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,5.0
372,F31,Transtorno afetivo bipolar,39.0,29.0,35.0,37.0,32.0,44.0,28.0,33.0,28.0,25.0,19.0,32.0,5.0
373,F32,Episódios depressivos,225.0,185.0,260.0,204.0,204.0,243.0,185.0,164.0,174.0,158.0,153.0,120.0,5.0
374,F33,Transtorno depressivo recorrente,71.0,55.0,66.0,66.0,96.0,94.0,61.0,62.0,44.0,57.0,61.0,40.0,5.0
375,F34,Transtornos de humor [afetivos] persistentes,3.0,,3.0,,,3.0,3.0,1.0,2.0,,2.0,2.0,5.0
376,F38,Outros transtornos do humor [afetivos],2.0,,1.0,,,,1.0,1.0,,1.0,,1.0,5.0
377,F39,Transtorno do humor [afetivo] não especificado,1.0,1.0,2.0,1.0,4.0,2.0,,,3.0,2.0,1.0,1.0,5.0
378,F40,Transtornos fóbico-ansiosos,8.0,8.0,11.0,7.0,10.0,12.0,13.0,10.0,6.0,11.0,8.0,8.0,5.0
379,F41,Outros transtornos ansiosos,167.0,164.0,210.0,139.0,169.0,191.0,149.0,156.0,123.0,151.0,150.0,115.0,5.0
380,F42,Transtorno obsessivo-compulsivo,2.0,2.0,5.0,2.0,4.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0
381,F43,"Reações ao ""stress"" grave e transtornos de adaptação",301.0,250.0,294.0,245.0,268.0,287.0,236.0,247.0,189.0,190.0,190.0,202.0,5.0
382,F44,Transtornos dissociativos [de conversão],2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,,,2.0,1.0,5.0
383,F45,Transtornos somatoformes,4.0,3.0,3.0,2.0,,2.0,,3.0,1.0,2.0,,1.0,5.0
384,F48,Outros transtornos neuróticos,,,2.0,,2.0,,,,1.0,,,,5.0
385,F50,Transtornos da alimentação,,,,,1.0,,,,,,,,5.0
386,F51,Transtornos não-orgânicos do sono devidos a fatores emociona  is,,1.0,1.0,,,,,,,,,,5.0
387,F52,"Disfunção sexual, não causada por transtorno ou doença orgân i c  a",,,,,,,,,,,1.0,,5.0
388,F55,Abuso de substâncias que não produzem dependência,,,,,,,,,,,,,5.0
389,F60,Transtornos específicos da personalidade,,,1.0,,1.0,1.0,,,1.0,1.0,,,5.0
390,F63,Transtornos dos hábitos e dos impulsos,,,,,,,,,,,1.0,,5.0
391,F64,Transtornos da identidade sexual,,,,,,,,,,,,,5.0
392,F65,Transtornos da preferência sexual,,,,,,,,,,,,,5.0
393,F68,Outros transtornos da personalidade e do comportamento do ad  u  l t o,,,,,,,,,,,,,5.0
394,F70,Retardo mental leve,,,,,,,,,,,,,5.0
395,F71,Retardo mental moderado,,,,,,,,,,,,,5.0
396,F72,Retardo mental grave,,,,,,,,,,,,,5.0
397,F73,Retardo mental profundo,,,,,,,,,,,,,5.0
398,F78,Outro retardo mental,,,,,,,,,,,,,5.0
399,F79,Retardo mental não especificado,,,,,,,,,,,,,5.0
400,F80,Transtornos específicos do desenvolvimento da fala e da lingua g  e  m,,1.0,,,,,,,,,,,5.0
401,F82,Transtorno específico do desenvolvimento motor,,,,,,,,,,,,,5.0
402,F83,Transtornos específicos misto do desenvolvimento,,,,,,,,,,,,,5.0
403,F84,Transtornos globais do desenvolvimento,,,,,,,,,,,,,5.0
404,F88,Outros transtornos do desenvolvimento psicológico,,,,,,,,,,,,,5.0
405,F89,Transtorno do desenvolvimento psicológico não especificado,,,,,,,,,,,,,5.0
406,F90,Transtornos hipercinéticos,,,,,,,,,,,,,5.0
407,F91,Distúrbios de conduta,,,,,,,,,,,,,5.0
408,F92,Transtornos mistos de conduta e das emoções,,,1.0,,,,,,,,,,5.0
409,F93,Transtornos emocionais com início especificamente na infância,,,,,,,,,,,,,5.0
410,F95,Tiques,,,,,,,,,,,,,5.0
411,F99,Transtorno mental não especificado,1.0,,,,,,,,,,,,5.0
412,G00,Meningite bacteriana não classificada em outra parte,,,,,,,,,,,,,6.0
413,G01*,Meningite em doenças bacterianas classificadas em outra parte,,,,,,,,,,,,,6.0
414,G03,Meningite devida a outras causas e a causas não especificadas,,,,,,,,,,,,,6.0
415,G04,"Encefalite, mielite e encefalomielite",,,,,,,,,,,,,6.0
416,G06,Abscesso e granuloma intracranianos e intra-raquidianos,,,,,,,,,,,,,6.0
417,G08,Flebite e tromboflebite intracranianas e intra-raquidianas,,,,,,,,,,,,,6.0
418,G09,Seqüelas de doenças inflamatórias do sistema nervoso central,,,,,,,,,,,,1.0,6.0
419,G10,Doença de Huntington,,,,,,,,,,,,,6.0
420,G11,Ataxia hereditária,,1.0,,,,,,,1.0,,,,6.0
421,G12,Atrofia muscular espinal e síndromes correlatas,,,,,,,,,,,,,6.0
422,G20,Doença de Parkinson,,,,,,,,,,,,,6.0
423,G21,Parkinsonismo secundário,,,,,,,,,,,,,6.0
424,G22*,Parkinsonismo em doenças classificadas em outra parte,,,,,,,,,,,,,6.0
425,G23,Outras doenças degenerativas dos gânglios da base,,,,,,,,,,,1.0,,6.0
426,G24,Distonia,,,,,,1.0,,,,,,,6.0
427,G25,Outras doenças extrapiramidais e transtornos dos movimentos,,,,,,,,,,,,,6.0
428,G30,Doença de Alzheimer,,,,,,,,,,,,,6.0
429,G35,Esclerose múltipla,,,,,,,,,,,,,6.0
430,G36,Outras desmielinizações disseminadas agudas,,,,,,,,,,,,,6.0
431,G37,Outras doenças desmielinizantes do sistema nervoso central,,,,,,,,,,,,,6.0
432,G40,Epilepsia,4.0,3.0,7.0,4.0,4.0,2.0,6.0,5.0,3.0,3.0,3.0,4.0,6.0
433,G41,Estado de mal epiléptico,,,,,,,,,,,,,6.0
434,G43,Enxaqueca,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,6.0
435,G44,Outras síndromes de algias cefálicas,2.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,6.0
436,G47,Distúrbios do sono,,,1.0,,,,,1.0,,,,1.0,6.0
437,G50,Transtornos do nervo trigêmeo,,,,,1.0,1.0,,1.0,,,,,6.0
438,G51,Transtornos do nervo facial,,3.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,,6.0
439,G52,Transtornos de outros nervos cranianos,,,,1.0,,,,,,,,,6.0
440,G54,Transtornos das raízes e dos plexos nervosos,5.0,8.0,10.0,6.0,10.0,4.0,5.0,6.0,3.0,1.0,6.0,1.0,6.0
441,G56,Mononeuropatias dos membros superiores,337.0,318.0,434.0,353.0,401.0,375.0,331.0,371.0,253.0,251.0,246.0,213.0,6.0
442,G57,Mononeuropatias dos membros inferiores,3.0,4.0,5.0,5.0,2.0,5.0,5.0,1.0,3.0,2.0,7.0,5.0,6.0
443,G58,Outras mononeuropatias,2.0,,2.0,,2.0,3.0,,1.0,,,,2.0,6.0
444,G59*,Mononeuropatias em doenças classificadas em outra parte,,,,,,,,,,,,,6.0
445,G60,Neuropatia hereditária e idiopática,,,,1.0,,,,,1.0,,,,6.0
446,G61,Polineuropatia inflamatória,,,,,,,,,,,,,6.0
447,G62,Outras polineuropatias,,2.0,,2.0,,1.0,2.0,,,,1.0,1.0,6.0
448,G63*,Polineuropatia em doenças classificadas em outra parte,,,,,,,1.0,,,2.0,,,6.0
449,G64,Outros transtornos do sistema nervoso periférico,,1.0,,1.0,,,,1.0,,,,1.0,6.0
450,G70,Miastenia gravis e outros transtornos neuromusculares,,,,,,,,1.0,,,,,6.0
451,G71,Transtornos primários dos músculos,,,,,,,,,1.0,,,,6.0
452,G72,Outras miopatias,,,1.0,,,,,,,,,,6.0
453,G80,Paralisia cerebral infantil,,,,,,,,,,,,,6.0
454,G81,Hemiplegia,,,2.0,,1.0,,,,,1.0,,,6.0
455,G82,Paraplegia e tetraplegia,1.0,6.0,,3.0,2.0,4.0,1.0,5.0,3.0,3.0,2.0,6.0,6.0
456,G83,Outras síndromes paralíticas,,,1.0,,,,,1.0,1.0,,,,6.0
457,G90,Transtornos do sistema nervoso autônomo,,,1.0,,,,,,,,,1.0,6.0
458,G91,Hidrocefalia,,,,1.0,1.0,,,,,1.0,,,6.0
459,G92,Encefalopatia tóxica,,,,,,,,,,,,,6.0
460,G93,Outros transtornos do encéfalo,,,,,,1.0,1.0,,,,,,6.0
461,G95,Outras doenças da medula espinal,,,1.0,,,,,,,,,,6.0
462,G96,Outros transtornos do sistema nervoso central,,,,,,,,,,,,,6.0
463,H00,Hordéolo e calázio,,,,,,,,,,,,,7.0
464,H01,Outras inflamações da pálpebra,,,,,,,,,1.0,,,,7.0
465,H02,Outros transtornos da pálpebra,1.0,,,1.0,,,,,,1.0,1.0,,7.0
466,H03*,Transtornos da pálpebra em doenças classificadas em outras p a  r t e  s,,,,,,,,,,,,,7.0
467,H04,Transtornos do aparelho lacrimal,,,,1.0,,,1.0,,,,,,7.0
468,H05,Transtornos da órbita,1.0,2.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,7.0
469,H10,Conjuntivite,8.0,3.0,10.0,1.0,2.0,2.0,1.0,5.0,2.0,,2.0,1.0,7.0
470,H11,Outros transtornos da conjuntiva,1.0,1.0,,,,2.0,1.0,,,,1.0,1.0,7.0
471,H13*,Transtornos da conjuntiva em doenças classificadas em outra p a  r t e,1.0,,,,,,,,1.0,,,,7.0
472,H15,Transtornos da esclerótica,1.0,,,,,,,,,,,,7.0
473,H16,Ceratite,12.0,13.0,15.0,15.0,12.0,9.0,9.0,8.0,12.0,3.0,8.0,7.0,7.0
474,H17,Cicatrizes e opacidades da córnea,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,,,,2.0,7.0
475,H18,Outros transtornos da córnea,2.0,6.0,4.0,,,2.0,3.0,6.0,3.0,1.0,,2.0,7.0
476,H20,Iridociclite,,,1.0,1.0,,,,,,1.0,1.0,,7.0
477,H21,Outros transtornos da íris e do corpo ciliar,1.0,,1.0,,,3.0,1.0,2.0,,,,,7.0
478,H25,Catarata senil,1.0,1.0,2.0,1.0,,1.0,,,,,,,7.0
479,H26,Outras cataratas,6.0,5.0,6.0,4.0,4.0,8.0,6.0,2.0,3.0,3.0,2.0,1.0,7.0
480,H27,Outros transtornos do cristalino,,,1.0,3.0,1.0,2.0,1.0,2.0,,,,,7.0
481,H30,Inflamação coriorretiniana,1.0,,2.0,,,,1.0,,,1.0,1.0,1.0,7.0
482,H31,Outros transtornos da coróide,,1.0,,,,1.0,,,,,,1.0,7.0
483,H32*,Transtornos coriorretinianos em doenças classificadas em outra   p  a  r  t e,1.0,,1.0,,,,,,,,,,7.0
484,H33,Descolamentos e defeitos da retina,7.0,4.0,8.0,9.0,11.0,7.0,13.0,4.0,11.0,2.0,11.0,9.0,7.0
485,H34,Oclusões vasculares da retina,,,,,,,,,,,,,7.0
486,H35,Outros transtornos da retina,1.0,,,,1.0,3.0,,1.0,1.0,2.0,2.0,,7.0
487,H36*,Transtornos da retina em doenças classicadas em outra parte,1.0,,,,1.0,,,,,,,1.0,7.0
488,H40,Glaucoma,,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,7.0
489,H42*,Glaucoma em doenças classificadas em outra parte,,,,,,,,,,,,,7.0
490,H43,Transtornos do humor vítreo,,1.0,,,2.0,,2.0,,1.0,,,,7.0
491,H44,Transtornos do globo ocular,4.0,,4.0,3.0,6.0,3.0,6.0,2.0,3.0,3.0,,1.0,7.0
492,H46,Neurite óptica,,,2.0,,1.0,,1.0,,,1.0,,1.0,7.0
493,H47,Outros transtornos do nervo óptico e das vias ópticas,1.0,,,,,,,1.0,,,,,7.0
494,H49,Estrabismo paralítico,,1.0,2.0,,,,1.0,,,1.0,,,7.0
495,H50,Outros estrabismos,,,,,,,,,,1.0,,,7.0
496,H51,Outros transtornos do movimento binocular,,,,,,,,,,,,,7.0
497,H52,Transtornos da refração e da acomodação,,,,,,,,,,,,,7.0
498,H53,Distúrbios visuais,,,1.0,,,3.0,,1.0,2.0,1.0,,2.0,7.0
499,H54,Cegueira e visão subnormal,10.0,29.0,28.0,20.0,13.0,18.0,16.0,8.0,15.0,12.0,10.0,11.0,7.0
500,H55,Nistagmo e outros movimentos irregulares do olho,,,,,,,,,,,,,7.0
501,H57,Outros transtornos do olho e anexos,2.0,2.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,7.0
502,H60,Otite externa,,,,,1.0,,,,,1.0,,,8.0
503,H61,Outros transtornos do ouvido externo,,,,,,,,,,,,,8.0
504,H65,Otite média não-supurativa,,,,,,,,,1.0,,1.0,,8.0
505,H66,Otite média supurativa e as não especificadas,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,8.0
506,H67*,Otite média em doenças classificadas em outra parte,,,,,,,,,,,,,8.0
507,H68,Salpingite e obstrução da trompa de Eustáquio,,,,,,,,,,,,,8.0
508,H69,Outros transtornos da trompa de Eustáquio,,,,,,,,,,,,,8.0
509,H70,Mastoidite e afecções correlatas,,1.0,,,,,,,,,1.0,,8.0
510,H71,Colesteatoma do ouvido médio,,,,,,,,,,,1.0,1.0,8.0
511,H72,Perfuração da membrana do tímpano,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,8.0
512,H73,Outros transtornos da membrana do tímpano,,,,,,,,,,,,,8.0
513,H74,Outros transtornos do ouvido médio e da mastóide,,,,,,,,,,,,,8.0
514,H80,Otosclerose,,,,1.0,1.0,,,,,,,,8.0
515,H81,Transtornos da função vestibular,2.0,1.0,,,1.0,1.0,1.0,,,,,,8.0
516,H82*,Síndromes vertiginosas em doenças classificadas em outra par t e,,1.0,,,,,,,,,,,8.0
517,H83,Outros transtornos do ouvido interno,3.0,,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,8.0
518,H90,Perda de audição por transtorno de condução e/ou neuro-senso  r i a  l,6.0,6.0,6.0,4.0,4.0,5.0,2.0,4.0,5.0,2.0,5.0,2.0,8.0
519,H91,Outras perdas de audição,,,,1.0,,,,,,,,,8.0
520,H92,Otalgia e secreção auditiva,1.0,1.0,1.0,2.0,,,,,,,,2.0,8.0
521,H93,Outros transtornos do ouvido não classificados em outra parte,1.0,1.0,1.0,,1.0,,,,,,,1.0,8.0
522,I00,Febre reumática sem menção de comprometimento do coração,,,,,,,,,,,,,9.0
523,I01,Febre reumática com comprometimento do coração,,,,,,,,,,,,,9.0
524,I02,Coréia reumática,,,,,,,,,,,,,9.0
525,I05,Doenças reumáticas da valva mitral,,,1.0,,,,,,,,,,9.0
526,I06,Doenças reumáticas da valva aórtica,,,,,,,1.0,,,,,1.0,9.0
527,I07,Doenças reumáticas da valva tricúspide,,,,,,,,,,,,,9.0
528,I08,Doenças de múltiplas valvas,,,,,,,,,,,,,9.0
529,I09,Outras doenças reumáticas do coração,,,,,,,,,,,,,9.0
530,I10,Hipertensão essencial (primária),11.0,11.0,18.0,6.0,7.0,6.0,7.0,9.0,6.0,7.0,5.0,7.0,9.0
531,I11,Doença cardíaca hipertensiva,,1.0,1.0,,,,,,2.0,,,,9.0
532,I12,Doença renal hipertensiva,,,,,,,,,,,,,9.0
533,I13,Doença cardíaca e renal hipertensiva,,,,,,,,,,,,,9.0
534,I15,Hipertensão secundária,,,,,,,,,,,,,9.0
535,I20,Angina pectoris,2.0,2.0,5.0,3.0,2.0,,4.0,3.0,,1.0,1.0,3.0,9.0
536,I21,Infarto agudo do miocárdio,12.0,5.0,8.0,13.0,17.0,8.0,11.0,10.0,6.0,6.0,11.0,7.0,9.0
537,I22,Infarto do miocárdio recorrente,,,,,,,,,,,,,9.0
538,I24,Outras doenças isquêmicas agudas do coração,,1.0,1.0,,1.0,,1.0,,,1.0,,,9.0
539,I25,Doença isquêmica crônica do coração,3.0,,3.0,1.0,,1.0,,3.0,1.0,2.0,,,9.0
540,I26,Embolia pulmonar,,1.0,,,,,,,,,,1.0,9.0
541,I27,Outras formas de doença cardíaca pulmonar,,,,,,,,,,,,,9.0
542,I28,Outras doenças dos vasos pulmonares,,,,,,,,,,,,,9.0
543,I30,Pericardite aguda,1.0,,,,,,,,,,,,9.0
544,I31,Outras doenças do pericárdio,,,,,,,,,,,,,9.0
545,I32*,Pericardite em doenças classificadas em outra parte,,,,,,,,,,,,,9.0
546,I33,Endocardite aguda e subaguda,,,,1.0,,,,,,,,,9.0
547,I34,Transtornos não-reumáticos da valva mitral,,1.0,1.0,,,,,,,,,,9.0
548,I35,Transtornos não-reumáticos da valva aórtica,,1.0,,,1.0,,,,,,,,9.0
549,I36,Transtornos não-reumáticos da valva tricúspide,,,,,,,,,,,,,9.0
550,I37,Transtornos da valva pulmonar,,,,,,,,,1.0,,,,9.0
551,I38,Endocardite de valva não especificada,,,,,,,,,,,,,9.0
552,I40,Miocardite aguda,1.0,,2.0,,,,,,,,,,9.0
553,I41*,Miocardite em doenças classificadas em outra parte,,,,,,,,,,,,,9.0
554,I42,Cardiomiopatias,5.0,2.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,9.0
555,I43*,Cardiomiopatia em doenças classificadas em outra parte,1.0,,,,,,,,,,,,9.0
556,I44,Bloqueio atrioventricular e do ramo esquerdo,,2.0,,1.0,,,,,,,1.0,,9.0
557,I45,Outros transtornos de condução,1.0,,,,1.0,,,,,,,1.0,9.0
558,I46,Parada cardíaca,,,,,,1.0,,,,1.0,,,9.0
559,I47,Taquicardia paroxística,,,,,,,1.0,,,,1.0,1.0,9.0
560,I48,Flutter e fibrilação atrial,1.0,1.0,,,,,,,,,,1.0,9.0
561,I49,Outras arritmias cardíacas,1.0,7.0,8.0,2.0,2.0,3.0,2.0,2.0,,1.0,3.0,3.0,9.0
562,I50,Insuficiência cardíaca,2.0,2.0,4.0,4.0,2.0,3.0,4.0,5.0,,1.0,1.0,1.0,9.0
563,I51,Complicações de cardiopatias e doenças cardíacas mal definida  s,3.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,9.0
564,I52*,Outras afecções cardíacas em doenças classificadas em outra  p  a  r t e,,,,,,,,,,,,,9.0
565,I60,Hemorragia subaracnóide,2.0,1.0,2.0,1.0,3.0,1.0,,,,2.0,,,9.0
566,I61,Hemorragia intracerebral,1.0,1.0,4.0,1.0,,2.0,1.0,,2.0,3.0,1.0,2.0,9.0
567,I62,Outras hemorragias intracranianas não-traumáticas,,1.0,1.0,,,,,1.0,,,,,9.0
568,I63,Infarto cerebral,4.0,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,3.0,,9.0
569,I67,Outras doenças cerebrovasculares,,,3.0,1.0,,,2.0,,,,,,9.0
570,I69,Seqüelas de doenças cerebrovasculares,2.0,3.0,4.0,3.0,3.0,4.0,,3.0,1.0,5.0,2.0,2.0,9.0
571,I70,Aterosclerose,1.0,1.0,,,2.0,,1.0,,1.0,,,,9.0
572,I71,Aneurisma e dissecção da aorta,,,,,,,,,,,,,9.0
573,I72,Outros aneurismas,,,1.0,,1.0,,,,,,,,9.0
574,I73,Outras doenças vasculares periféricas,1.0,,1.0,,,2.0,,1.0,,,1.0,,9.0
575,I74,Embolia e trombose arteriais,,1.0,,1.0,,,,3.0,1.0,1.0,,,9.0
576,I77,Outras afecções das artérias e arteríolas,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,,9.0
577,I78,Doenças dos capilares,,,,,,,,,,,,,9.0
578,I80,Flebite e tromboflebite,5.0,4.0,13.0,8.0,2.0,3.0,6.0,8.0,1.0,4.0,6.0,6.0,9.0
579,I81,Trombose da veia porta,,,,,,,,,,,,,9.0
580,I82,Outra embolia e trombose venosas,7.0,7.0,8.0,8.0,9.0,6.0,8.0,5.0,4.0,5.0,4.0,6.0,9.0
581,I83,Varizes dos membros inferiores,64.0,66.0,90.0,48.0,50.0,46.0,60.0,67.0,56.0,43.0,53.0,48.0,9.0
582,I84,Hemorróidas,10.0,9.0,15.0,7.0,3.0,4.0,7.0,11.0,4.0,11.0,7.0,5.0,9.0
583,I85,Varizes esofagianas,,,,,,,,,,,,1.0,9.0
584,I86,Varizes de outras localizações,1.0,3.0,3.0,1.0,1.0,,,2.0,,,3.0,1.0,9.0
585,I87,Outras transtornos das veias,5.0,3.0,6.0,5.0,2.0,,4.0,1.0,2.0,,3.0,2.0,9.0
586,I88,Linfadenite inespecífica,,,,,,,,,,,,,9.0
587,I95,Hipotensão,,,1.0,,,,,,,,,,9.0
588,I99,Outros transtornos do aparelho circulatório e os não especificad  o  s,,,,,,,,,,,,,9.0
589,J00,Nasofaringite aguda [resfriado comum],,,,,,,,,,,,,10.0
590,J01,Sinusite aguda,,,,,,,,1.0,,1.0,,,10.0
591,J02,Faringite aguda,,,,,,,,,,,,,10.0
592,J03,Amigdalite aguda,,,,,,,,,,,,,10.0
593,J04,Laringite e traqueíte agudas,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,10.0
594,J05,Laringite obstrutiva aguda [crupe] e epiglotite,,,,,,,,,,,,,10.0
595,J10,Influenza devida a vírus da influenza [gripe] identificado,,,,,,,,,,,,,10.0
596,J11,Influenza [gripe] devida a vírus não identificado,,,,,,,,,,,,,10.0
597,J12,Pneumonia viral não classificada em outra parte,,,,1.0,,,,,,,,,10.0
598,J13,Pneumonia devida a Streptococcus pneumoniae,,,,,,,,,,,,,10.0
599,J14,Pneumonia devida a Haemophilus infuenzae,,,,,,,,,,,,,10.0
600,J15,Pneumonia bacteriana não classificada em outra parte,1.0,1.0,1.0,,,1.0,,,1.0,,,,10.0
601,J17*,Pneumonia em doenças classificadas em outra parte,,,,1.0,,,,,,,,,10.0
602,J18,Pneumonia por microorganismo não especificada,,,3.0,,1.0,2.0,,,1.0,,,1.0,10.0
603,J20,Bronquite aguda,1.0,,,,1.0,,,,,,,,10.0
604,J21,Bronquiolite aguda,,,,,,,,,,,,,10.0
605,J22,Infecções agudas não especificada das vias aéreas inferiores,,1.0,,,,,,,,,,,10.0
606,J30,Rinite alérgica e vasomotora,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,10.0
607,J31,"Rinite, nasofaringite e faringite crônicas",,,,,,,,,,,,,10.0
608,J32,Sinusite crônica,,,1.0,,1.0,,,1.0,,1.0,,,10.0
609,J33,Pólipo nasal,,,,,,,,,,,,,10.0
610,J34,Outros transtornos do nariz e dos seios paranasais,,,2.0,,,1.0,1.0,,,,,,10.0
611,J35,Doenças crônicas das amígdalas e das adenóides,,,,,,,,,,,,,10.0
612,J36,Abscesso periamigdaliano,,,,,,,,,,,1.0,,10.0
613,J37,Laringite e laringotraqueíte crônicas,2.0,2.0,2.0,3.0,3.0,2.0,,2.0,2.0,,1.0,1.0,10.0
614,J39,Outras doenças das vias aéreas superiores,,,,,,,1.0,,,,,,10.0
615,J40,Bronquite não especificada como aguda ou crônica,,1.0,,1.0,1.0,,,,,,,,10.0
616,J41,Bronquite crônica simples e a mucopurulenta,,,,,,,,,,,,,10.0
617,J42,Bronquite crônica não especificada,,1.0,,,,,,,,,,,10.0
618,J43,Enfisema,,,,,2.0,2.0,,1.0,,,,,10.0
619,J44,Outras doenças pulmonares obstrutivas crônicas,3.0,9.0,9.0,7.0,8.0,7.0,5.0,6.0,4.0,8.0,6.0,4.0,10.0
620,J45,Asma,25.0,20.0,29.0,22.0,27.0,16.0,24.0,28.0,10.0,16.0,11.0,17.0,10.0
621,J46,Estado de mal asmático,,,,,,,,,,,,,10.0
622,J47,Bronquectasia,,1.0,1.0,,,,,,,,,,10.0
623,J60,Pneumoconiose dos mineiros de carvão,,,,,1.0,,,,,,,1.0,10.0
624,J61,Pneumoconiose devida a amianto [asbesto] e outras fibras mine  r a   is,,,,1.0,,,,,,,,,10.0
625,J62,Pneumoconiose devida a poeira que contenham sílica,2.0,10.0,4.0,6.0,7.0,7.0,3.0,3.0,1.0,4.0,1.0,3.0,10.0
626,J63,Pneumoconiose devida a outras poeiras inorgânicas,,,1.0,2.0,1.0,,,,,1.0,1.0,,10.0
627,J64,Pneumoconiose não especificada,,,,1.0,,1.0,,,,,,,10.0
628,J65,Pneumoconiose associada com tuberculose,1.0,,,,,,,,,,,,10.0
629,J66,Doenças das vias aéreas devida a poeiras orgânicas específica  s,,,,,,,,,,,,,10.0
630,J67,Pneumonite de hipersensibilidade devida a poeiras orgânicas,,1.0,,2.0,,2.0,1.0,2.0,,,,1.0,10.0
631,J69,Pneumonite devida a sólidos e líquidos,,,,,,1.0,1.0,,,,,,10.0
632,J70,Afecções respiratórias devida a outros agentes externos,,,,,,,,,,,,,10.0
633,J80,Síndrome do desconforto respiratório do adulto,,,,,,,,,,,,,10.0
634,J81,"Edema pulmonar, não especificado de outra forma",,,,,,,,,,,,,10.0
635,J82,"Eosinofilia pulmonar, não classificada em outra parte",,,,,,,,,,,,,10.0
636,J84,Outras doenças pulmonares intersticiais,,,3.0,1.0,,,2.0,1.0,1.0,,1.0,,10.0
637,J85,Abscesso do pulmão e do mediastino,1.0,,,,,,,,,,1.0,,10.0
638,J86,Piotórax,,1.0,1.0,,,,,,,,,,10.0
639,J90,Derrame pleural não classificado em outra parte,2.0,3.0,2.0,,1.0,,,1.0,2.0,,,3.0,10.0
640,J91*,Derrame pleural em afecções classificadas em outra parte,,,,,,,,,,1.0,,,10.0
641,J92,Placas pleurais,,,1.0,,,,,,,,,,10.0
642,J93,Pneumotórax,2.0,,3.0,1.0,,,,3.0,1.0,2.0,,3.0,10.0
643,J94,Outras afecções pleurais,2.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,,,,,10.0
644,J96,Insuficiência respiratória não classificada de outra parte,,,,,,,,,,,1.0,2.0,10.0
645,J98,Outros transtornos respiratórios,,,,,,,,,,,,,10.0
