,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
536,G62,Outras polineuropatias,4.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,0.0,4.0,2.0,3.0,6.0
537,G63*,Polineuropatia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
538,G64,Outros transtornos do sistema nervoso periférico,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
539,G70,Miastenia gravis e outros transtornos neuromusculares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
540,G71,Transtornos primários dos músculos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
541,G72,Outras miopatias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
542,G73*,Transtornos da junção mioneural e dos músculos em doenças,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
543,G80,Paralisia cerebral infantil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
544,G81,Hemiplegia,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0
545,G82,Paraplegia e tetraplegia,2.0,2.0,2.0,6.0,3.0,7.0,6.0,6.0,9.0,6.0,4.0,9.0,6.0
546,G83,Outras síndromes paralíticas,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,6.0
547,G90,Transtornos do sistema nervoso autônomo,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0
548,G91,Hidrocefalia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
549,G92,Encefalopatia tóxica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
550,G93,Outros transtornos do encéfalo,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0
551,G94*,Outros transtornos do encéfalo em doenças classificadas em o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
552,G95,Outras doenças da medula espinal,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0
553,G96,Outros transtornos do sistema nervoso central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
554,G97,Transtornos pós-procedimento do sistema nervoso não classif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0
555,G98,Outras transtornos do sistema nervoso não classificados em o,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
556,H00,Hordéolo e calázio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
557,H01,Outras inflamações da pálpebra,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
558,H02,Outros transtornos da pálpebra,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,7.0
559,H03*,Transtornos da pálpebra em doenças classificadas em outras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
560,H04,Transtornos do aparelho lacrimal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
561,H05,Transtornos da órbita,3.0,3.0,0.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,3.0,2.0,7.0
562,H06*,Transtornos do aparelho lacrimal e da órbita em doenças class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
563,H10,Conjuntivite,17.0,21.0,24.0,22.0,14.0,21.0,19.0,14.0,24.0,12.0,22.0,11.0,7.0
564,H11,Outros transtornos da conjuntiva,3.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,4.0,7.0
565,H13*,Transtornos da conjuntiva em doenças classificadas em outra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
566,H15,Transtornos da esclerótica,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,7.0
567,H16,Ceratite,21.0,29.0,18.0,36.0,32.0,34.0,23.0,24.0,33.0,40.0,29.0,31.0,7.0
568,H17,Cicatrizes e opacidades da córnea,3.0,3.0,4.0,6.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,7.0,7.0
569,H18,Outros transtornos da córnea,5.0,5.0,7.0,2.0,5.0,5.0,9.0,6.0,4.0,8.0,9.0,9.0,7.0
570,H19*,Transtorno da esclerótica e da córnea em doenças classificada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
571,H20,Iridociclite,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,7.0,0.0,1.0,7.0
572,H21,Outros transtornos da íris e do corpo ciliar,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,7.0
573,H22*,Transtornos da íris e do corpo ciliar em doenças classificadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
574,H25,Catarata senil,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0
575,H26,Outras cataratas,7.0,8.0,5.0,9.0,4.0,8.0,2.0,5.0,12.0,7.0,9.0,12.0,7.0
576,H27,Outros transtornos do cristalino,0.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,7.0
577,H28*,Catarata e outros transtornos do cristalino em doenças classifi,3.0,6.0,5.0,4.0,6.0,7.0,3.0,2.0,3.0,3.0,4.0,4.0,7.0
578,H30,Inflamação coriorretiniana,8.0,4.0,5.0,5.0,3.0,5.0,6.0,10.0,6.0,2.0,3.0,5.0,7.0
579,H31,Outros transtornos da coróide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
580,H32*,Transtornos coriorretinianos em doenças classificadas em outr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
581,H33,Descolamentos e defeitos da retina,8.0,8.0,7.0,15.0,7.0,11.0,9.0,4.0,11.0,15.0,8.0,10.0,7.0
582,H34,Oclusões vasculares da retina,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0
583,H35,Outros transtornos da retina,2.0,3.0,1.0,3.0,0.0,3.0,5.0,4.0,3.0,7.0,4.0,0.0,7.0
584,H36*,Transtornos da retina em doenças classicadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0
585,H40,Glaucoma,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,7.0
586,H42*,Glaucoma em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
587,H43,Transtornos do humor vítreo,0.0,1.0,1.0,5.0,2.0,3.0,2.0,5.0,1.0,2.0,3.0,2.0,7.0
588,H44,Transtornos do globo ocular,5.0,5.0,5.0,3.0,9.0,5.0,7.0,4.0,9.0,7.0,9.0,6.0,7.0
589,H45*,Transtornos do humor vítreo e do globo ocular em doenças cla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
590,H46,Neurite óptica,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,7.0
591,H47,Outros transtornos do nervo óptico e das vias ópticas,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
592,H48*,Transtornos do nervo óptico [segundo par] e das vias ópticas e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
593,H49,Estrabismo paralítico,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0
594,H50,Outros estrabismos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
595,H51,Outros transtornos do movimento binocular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
596,H52,Transtornos da refração e da acomodação,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0
597,H53,Distúrbios visuais,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,7.0
598,H54,Cegueira e visão subnormal,17.0,35.0,39.0,22.0,21.0,25.0,18.0,23.0,47.0,45.0,36.0,32.0,7.0
599,H55,Nistagmo e outros movimentos irregulares do olho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
600,H57,Outros transtornos do olho e anexos,3.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,7.0
601,H58*,Outros transtornos do olho e anexos em doenças classificadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
602,H59,Transtornos do olho e anexos pós-procedimento não classifica,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
603,H60,Otite externa,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0
604,H61,Outros transtornos do ouvido externo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
605,H62*,Transtornos do ouvido externo em doenças classificadas em o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
606,H65,Otite média não-supurativa,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,8.0
607,H66,Otite média supurativa e as não especificadas,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,8.0
608,H67*,Otite média em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
609,H68,Salpingite e obstrução da trompa de Eustáquio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
610,H69,Outros transtornos da trompa de Eustáquio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
611,H70,Mastoidite e afecções correlatas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
612,H71,Colesteatoma do ouvido médio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
613,H72,Perfuração da membrana do tímpano,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0
614,H73,Outros transtornos da membrana do tímpano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
615,H74,Outros transtornos do ouvido médio e da mastóide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
616,H75*,Outros transtornos do ouvido médio e da mastóide em doença,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
617,H80,Otosclerose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
618,H81,Transtornos da função vestibular,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,8.0
619,H82*,Síndromes vertiginosas em doenças classificadas em outra pa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
620,H83,Outros transtornos do ouvido interno,10.0,11.0,19.0,9.0,12.0,13.0,4.0,13.0,7.0,6.0,11.0,12.0,8.0
621,H90,Perda de audição por transtorno de condução e/ou neuro-sens,5.0,10.0,11.0,8.0,6.0,3.0,7.0,8.0,18.0,10.0,14.0,9.0,8.0
622,H91,Outras perdas de audição,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0
623,H92,Otalgia e secreção auditiva,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0
624,H93,Outros transtornos do ouvido não classificados em outra parte,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0
625,H94*,Outros transtornos do ouvido em doenças classificadas em ou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
626,H95,Transtornos do ouvido e da apófise mastóide pós-procediment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
627,I00,Febre reumática sem menção de comprometimento do coraçã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
628,I01,Febre reumática com comprometimento do coração,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
629,I02,Coréia reumática,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
630,I05,Doenças reumáticas da valva mitral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
631,I06,Doenças reumáticas da valva aórtica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
632,I07,Doenças reumáticas da valva tricúspide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
633,I08,Doenças de múltiplas valvas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
634,I09,Outras doenças reumáticas do coração,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
635,I10,Hipertensão essencial (primária),121.0,136.0,127.0,125.0,95.0,105.0,102.0,89.0,91.0,125.0,93.0,82.0,9.0
636,I11,Doença cardíaca hipertensiva,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0
637,I12,Doença renal hipertensiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
638,I13,Doença cardíaca e renal hipertensiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
639,I15,Hipertensão secundária,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
640,I20,Angina pectoris,1.0,1.0,1.0,2.0,3.0,5.0,4.0,5.0,13.0,25.0,15.0,9.0,9.0
641,I21,Infarto agudo do miocárdio,13.0,21.0,28.0,22.0,20.0,30.0,24.0,20.0,23.0,23.0,30.0,27.0,9.0
642,I22,Infarto do miocárdio recorrente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
643,I23,Algumas complicações atuais subseqüentes ao infarto agudo d,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
644,I24,Outras doenças isquêmicas agudas do coração,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,9.0
645,I25,Doença isquêmica crônica do coração,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,16.0,9.0,7.0,4.0,9.0
646,I26,Embolia pulmonar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
647,I27,Outras formas de doença cardíaca pulmonar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
648,I28,Outras doenças dos vasos pulmonares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
649,I30,Pericardite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0
650,I31,Outras doenças do pericárdio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0
651,I32*,Pericardite em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
652,I33,Endocardite aguda e subaguda,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
653,I34,Transtornos não-reumáticos da valva mitral,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,9.0
654,I35,Transtornos não-reumáticos da valva aórtica,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,9.0
655,I36,Transtornos não-reumáticos da valva tricúspide,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0
656,I37,Transtornos da valva pulmonar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
657,I38,Endocardite de valva não especificada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0
658,I39*,Endocardite e transtornos valvulares cardíacos em doenças cla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
659,I40,Miocardite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
660,I41*,Miocardite em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
661,I42,Cardiomiopatias,3.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,8.0,5.0,10.0,9.0
662,I43*,Cardiomiopatia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0
663,I44,Bloqueio atrioventricular e do ramo esquerdo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,9.0
664,I45,Outros transtornos de condução,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
665,I46,Parada cardíaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
666,I47,Taquicardia paroxística,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,11.0,4.0,1.0,9.0
667,I48,Flutter e fibrilação atrial,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0
668,I49,Outras arritmias cardíacas,9.0,3.0,4.0,5.0,5.0,3.0,5.0,8.0,12.0,6.0,5.0,7.0,9.0
669,I50,Insuficiência cardíaca,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,18.0,32.0,18.0,15.0,9.0
670,I51,Complicações de cardiopatias e doenças cardíacas mal definid,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,9.0
671,I52*,Outras afecções cardíacas em doenças classificadas em outra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
672,I60,Hemorragia subaracnóide,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,9.0
673,I61,Hemorragia intracerebral,3.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,9.0
674,I62,Outras hemorragias intracranianas não-traumáticas,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
675,I63,Infarto cerebral,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,7.0,4.0,6.0,9.0
676,I64,"Acidente vascular cerebral, não especificado como hemorrágic",7.0,10.0,5.0,6.0,4.0,3.0,6.0,1.0,23.0,26.0,13.0,13.0,9.0
677,I65,Oclusão e estenose de artérias pré-cerebrais que não resultam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
678,I66,Oclusão e estenose de artérias cerebrais que não resultam em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
679,I67,Outras doenças cerebrovasculares,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,0.0,4.0,9.0
680,I68*,Transtornos cerebrovasculares em doenças classificadas em o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
681,I69,Seqüelas de doenças cerebrovasculares,1.0,2.0,3.0,2.0,0.0,4.0,3.0,2.0,14.0,13.0,11.0,7.0,9.0
682,I70,Aterosclerose,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,9.0
683,I71,Aneurisma e dissecção da aorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
684,I72,Outros aneurismas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
685,I73,Outras doenças vasculares periféricas,0.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,9.0
686,I74,Embolia e trombose arteriais,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
687,I77,Outras afecções das artérias e arteríolas,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
688,I78,Doenças dos capilares,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
689,I79*,"Transtornos das artérias, das arteríolas e dos capilares em doe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
690,I80,Flebite e tromboflebite,2.0,7.0,9.0,9.0,6.0,10.0,10.0,11.0,25.0,35.0,24.0,22.0,9.0
691,I81,Trombose da veia porta,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0
692,I82,Outra embolia e trombose venosas,4.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,7.0,19.0,16.0,7.0,9.0
693,I83,Varizes dos membros inferiores,21.0,26.0,25.0,35.0,41.0,53.0,55.0,66.0,208.0,268.0,208.0,167.0,9.0
694,I84,Hemorróidas,6.0,5.0,3.0,5.0,10.0,6.0,7.0,10.0,42.0,74.0,50.0,33.0,9.0
695,I85,Varizes esofagianas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0
696,I86,Varizes de outras localizações,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,14.0,10.0,12.0,7.0,9.0
697,I87,Outras transtornos das veias,3.0,5.0,1.0,4.0,5.0,2.0,5.0,1.0,10.0,10.0,15.0,4.0,9.0
698,I88,Linfadenite inespecífica,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,9.0
699,I89,Outros transtornos não-infecciosos dos vasos linfáticos e dos g,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,6.0,4.0,4.0,6.0,9.0
700,I95,Hipotensão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
701,I97,"Transtornos do aparelho circulatório, subseqüentes a procedim",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
702,I98*,Outros transtornos do aparelho circulatório em doenças classif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
703,I99,Outros transtornos do aparelho circulatório e os não especifica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0
704,J00,Nasofaringite aguda [resfriado comum],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
705,J01,Sinusite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
706,J02,Faringite aguda,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,10.0
707,J03,Amigdalite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
708,J04,Laringite e traqueíte agudas,1.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,10.0,6.0,4.0,5.0,10.0
709,J05,Laringite obstrutiva aguda [crupe] e epiglotite,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
710,J06,Infecções agudas das vias aéreas superiores de localizações m,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0
711,J10,Influenza devida a vírus da influenza [gripe] identificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
712,J11,Influenza [gripe] devida a vírus não identificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
713,J12,Pneumonia viral não classificada em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
714,J13,Pneumonia devida a Streptococcus pneumoniae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
715,J14,Pneumonia devida a Haemophilus infuenzae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
716,J15,Pneumonia bacteriana não classificada em outra parte,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,10.0
717,J16,Pneumonia devida a outros microorganismos infecciosos espe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
718,J17*,Pneumonia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
719,J18,Pneumonia por microorganismo não especificada,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,10.0
720,J20,Bronquite aguda,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
721,J21,Bronquiolite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
722,J22,Infecções agudas não especificada das vias aéreas inferiores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
723,J30,Rinite alérgica e vasomotora,2.0,0.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0
724,J31,"Rinite, nasofaringite e faringite crônicas",3.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,10.0
