,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
544,G83,Outras síndromes paralíticas,1.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,6.0
545,G90,Transtornos do sistema nervoso autônomo,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0
546,G91,Hidrocefalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
547,G92,Encefalopatia tóxica,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
548,G93,Outros transtornos do encéfalo,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
549,G94*,Outros transtornos do encéfalo em doenças classificadas em o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
550,G95,Outras doenças da medula espinal,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
551,G96,Outros transtornos do sistema nervoso central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
552,G97,Transtornos pós-procedimento do sistema nervoso não classif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
553,G98,Outras transtornos do sistema nervoso não classificados em o,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0
554,H00,Hordéolo e calázio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
555,H01,Outras inflamações da pálpebra,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
556,H02,Outros transtornos da pálpebra,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0
557,H03*,Transtornos da pálpebra em doenças classificadas em outras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
558,H05,Transtornos da órbita,3.0,1.0,5.0,1.0,4.0,0.0,6.0,1.0,2.0,2.0,1.0,2.0,7.0
559,H06*,Transtornos do aparelho lacrimal e da órbita em doenças class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
560,H10,Conjuntivite,5.0,5.0,2.0,21.0,30.0,28.0,17.0,20.0,12.0,24.0,12.0,14.0,7.0
561,H11,Outros transtornos da conjuntiva,2.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,7.0
562,H13*,Transtornos da conjuntiva em doenças classificadas em outra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
563,H15,Transtornos da esclerótica,2.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,7.0
564,H16,Ceratite,9.0,11.0,15.0,37.0,32.0,30.0,28.0,39.0,31.0,32.0,27.0,26.0,7.0
565,H17,Cicatrizes e opacidades da córnea,3.0,5.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,6.0,5.0,1.0,7.0
566,H18,Outros transtornos da córnea,2.0,5.0,4.0,9.0,6.0,5.0,8.0,5.0,9.0,10.0,6.0,8.0,7.0
567,H19*,Transtorno da esclerótica e da córnea em doenças classificada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
568,H20,Iridociclite,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,7.0
569,H21,Outros transtornos da íris e do corpo ciliar,0.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0
570,H22*,Transtornos da íris e do corpo ciliar em doenças classificadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
571,H25,Catarata senil,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
572,H26,Outras cataratas,4.0,5.0,2.0,9.0,11.0,8.0,8.0,14.0,4.0,9.0,4.0,3.0,7.0
573,H27,Outros transtornos do cristalino,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,7.0
574,H28*,Catarata e outros transtornos do cristalino em doenças classifi,0.0,0.0,0.0,3.0,5.0,5.0,1.0,5.0,7.0,6.0,5.0,2.0,7.0
575,H30,Inflamação coriorretiniana,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,7.0,4.0,3.0,7.0
576,H31,Outros transtornos da coróide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
577,H32*,Transtornos coriorretinianos em doenças classificadas em outr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
578,H33,Descolamentos e defeitos da retina,3.0,2.0,11.0,12.0,12.0,8.0,11.0,10.0,8.0,10.0,10.0,11.0,7.0
579,H34,Oclusões vasculares da retina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
580,H35,Outros transtornos da retina,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,7.0
581,H36*,Transtornos da retina em doenças classicadas em outra parte,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0
582,H40,Glaucoma,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,7.0
583,H42*,Glaucoma em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
584,H43,Transtornos do humor vítreo,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,7.0
585,H44,Transtornos do globo ocular,5.0,5.0,8.0,3.0,10.0,6.0,8.0,9.0,5.0,11.0,3.0,6.0,7.0
586,H45*,Transtornos do humor vítreo e do globo ocular em doenças cla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
587,H46,Neurite óptica,0.0,1.0,0.0,1.0,4.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,7.0
588,H47,Outros transtornos do nervo óptico e das vias ópticas,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,7.0
589,H48*,Transtornos do nervo óptico [segundo par] e das vias ópticas e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
590,H49,Estrabismo paralítico,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
591,H50,Outros estrabismos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
592,H51,Outros transtornos do movimento binocular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
593,H52,Transtornos da refração e da acomodação,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,7.0
594,H53,Distúrbios visuais,0.0,2.0,0.0,3.0,8.0,2.0,4.0,0.0,1.0,4.0,2.0,2.0,7.0
595,H54,Cegueira e visão subnormal,18.0,8.0,13.0,24.0,25.0,20.0,25.0,23.0,21.0,32.0,21.0,15.0,7.0
596,H55,Nistagmo e outros movimentos irregulares do olho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
597,H57,Outros transtornos do olho e anexos,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,7.0
598,H58*,Outros transtornos do olho e anexos em doenças classificadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
599,H59,Transtornos do olho e anexos pós-procedimento não classifica,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0
600,H60,Otite externa,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
601,H61,Outros transtornos do ouvido externo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
602,H62*,Transtornos do ouvido externo em doenças classificadas em o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
603,H65,Otite média não-supurativa,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,8.0
604,H66,Otite média supurativa e as não especificadas,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0
605,H67*,Otite média em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
606,H68,Salpingite e obstrução da trompa de Eustáquio,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
607,H69,Outros transtornos da trompa de Eustáquio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
608,H70,Mastoidite e afecções correlatas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
609,H71,Colesteatoma do ouvido médio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
610,H72,Perfuração da membrana do tímpano,2.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,8.0
611,H73,Outros transtornos da membrana do tímpano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
612,H74,Outros transtornos do ouvido médio e da mastóide,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
613,H75*,Outros transtornos do ouvido médio e da mastóide em doença,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
614,H80,Otosclerose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
615,H81,Transtornos da função vestibular,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0
616,H82*,Síndromes vertiginosas em doenças classificadas em outra pa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
617,H83,Outros transtornos do ouvido interno,1.0,2.0,3.0,29.0,23.0,22.0,22.0,21.0,14.0,16.0,11.0,15.0,8.0
618,H90,Perda de audição por transtorno de condução e/ou neuro-sens,4.0,2.0,3.0,13.0,13.0,12.0,5.0,3.0,8.0,9.0,3.0,13.0,8.0
619,H91,Outras perdas de audição,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
620,H92,Otalgia e secreção auditiva,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0
621,H93,Outros transtornos do ouvido não classificados em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
622,H94*,Outros transtornos do ouvido em doenças classificadas em ou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
623,H95,Transtornos do ouvido e da apófise mastóide pós-procediment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
624,I00,Febre reumática sem menção de comprometimento do coraçã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
625,I01,Febre reumática com comprometimento do coração,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
626,I02,Coréia reumática,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
627,I05,Doenças reumáticas da valva mitral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
628,I06,Doenças reumáticas da valva aórtica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
629,I07,Doenças reumáticas da valva tricúspide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
630,I08,Doenças de múltiplas valvas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
631,I09,Outras doenças reumáticas do coração,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
632,I10,Hipertensão essencial (primária),1.0,1.0,0.0,203.0,277.0,233.0,195.0,175.0,151.0,174.0,108.0,125.0,9.0
633,I11,Doença cardíaca hipertensiva,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
634,I12,Doença renal hipertensiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
635,I13,Doença cardíaca e renal hipertensiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
636,I15,Hipertensão secundária,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
637,I20,Angina pectoris,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,9.0
638,I21,Infarto agudo do miocárdio,2.0,0.0,0.0,40.0,32.0,32.0,24.0,37.0,25.0,33.0,22.0,23.0,9.0
639,I22,Infarto do miocárdio recorrente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
640,I23,Algumas complicações atuais subseqüentes ao infarto agudo d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
641,I24,Outras doenças isquêmicas agudas do coração,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
642,I25,Doença isquêmica crônica do coração,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,9.0
643,I26,Embolia pulmonar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
644,I27,Outras formas de doença cardíaca pulmonar,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0
645,I30,Pericardite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
646,I31,Outras doenças do pericárdio,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
647,I32*,Pericardite em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
648,I33,Endocardite aguda e subaguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
649,I34,Transtornos não-reumáticos da valva mitral,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
650,I35,Transtornos não-reumáticos da valva aórtica,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
651,I36,Transtornos não-reumáticos da valva tricúspide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
652,I37,Transtornos da valva pulmonar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
653,I38,Endocardite de valva não especificada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
654,I39*,Endocardite e transtornos valvulares cardíacos em doenças cla,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
655,I40,Miocardite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
656,I41*,Miocardite em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
657,I42,Cardiomiopatias,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,9.0
658,I43*,Cardiomiopatia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
659,I44,Bloqueio atrioventricular e do ramo esquerdo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
660,I45,Outros transtornos de condução,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
661,I46,Parada cardíaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
662,I47,Taquicardia paroxística,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0
663,I48,Flutter e fibrilação atrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
664,I49,Outras arritmias cardíacas,0.0,0.0,0.0,10.0,12.0,11.0,8.0,8.0,9.0,5.0,5.0,5.0,9.0
665,I50,Insuficiência cardíaca,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0
666,I51,Complicações de cardiopatias e doenças cardíacas mal definid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,9.0
667,I52*,Outras afecções cardíacas em doenças classificadas em outra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
668,I60,Hemorragia subaracnóide,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0
669,I61,Hemorragia intracerebral,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,9.0
670,I62,Outras hemorragias intracranianas não-traumáticas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0
671,I63,Infarto cerebral,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0
672,I64,"Acidente vascular cerebral, não especificado como hemorrágic",0.0,1.0,0.0,2.0,1.0,2.0,6.0,1.0,5.0,7.0,4.0,7.0,9.0
673,I65,Oclusão e estenose de artérias pré-cerebrais que não resultam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
674,I66,Oclusão e estenose de artérias cerebrais que não resultam em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
675,I67,Outras doenças cerebrovasculares,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,9.0
676,I68*,Transtornos cerebrovasculares em doenças classificadas em o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
677,I69,Seqüelas de doenças cerebrovasculares,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0
678,I70,Aterosclerose,0.0,1.0,0.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,0.0,2.0,9.0
679,I71,Aneurisma e dissecção da aorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
680,I72,Outros aneurismas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
681,I73,Outras doenças vasculares periféricas,1.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,3.0,3.0,1.0,0.0,9.0
682,I74,Embolia e trombose arteriais,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
683,I77,Outras afecções das artérias e arteríolas,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
684,I78,Doenças dos capilares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
685,I79*,"Transtornos das artérias, das arteríolas e dos capilares em doe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
686,I80,Flebite e tromboflebite,2.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0,8.0,4.0,4.0,4.0,9.0
687,I81,Trombose da veia porta,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
688,I82,Outra embolia e trombose venosas,1.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,9.0
689,I83,Varizes dos membros inferiores,1.0,3.0,3.0,25.0,29.0,28.0,21.0,30.0,21.0,24.0,17.0,25.0,9.0
690,I84,Hemorróidas,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,3.0,5.0,9.0
691,I85,Varizes esofagianas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
692,I86,Varizes de outras localizações,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,9.0
693,I87,Outras transtornos das veias,0.0,0.0,3.0,4.0,1.0,1.0,2.0,5.0,3.0,4.0,1.0,1.0,9.0
694,I88,Linfadenite inespecífica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
695,I89,Outros transtornos não-infecciosos dos vasos linfáticos e dos g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,9.0
696,I95,Hipotensão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
697,I97,"Transtornos do aparelho circulatório, subseqüentes a procedim",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
698,I98*,Outros transtornos do aparelho circulatório em doenças classif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
699,I99,Outros transtornos do aparelho circulatório e os não especifica,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0
700,J00,Nasofaringite aguda [resfriado comum],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
701,J01,Sinusite aguda,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0
702,J02,Faringite aguda,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
703,J03,Amigdalite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
704,J04,Laringite e traqueíte agudas,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,10.0
705,J05,Laringite obstrutiva aguda [crupe] e epiglotite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0
706,J06,Infecções agudas das vias aéreas superiores de localizações m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
707,J10,Influenza devida a vírus da influenza [gripe] identificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
708,J11,Influenza [gripe] devida a vírus não identificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
709,J12,Pneumonia viral não classificada em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
710,J13,Pneumonia devida a Streptococcus pneumoniae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
711,J14,Pneumonia devida a Haemophilus infuenzae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
712,J15,Pneumonia bacteriana não classificada em outra parte,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0
713,J16,Pneumonia devida a outros microorganismos infecciosos espe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
714,J17*,Pneumonia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
715,J18,Pneumonia por microorganismo não especificada,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0
716,J20,Bronquite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
717,J21,Bronquiolite aguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
718,J22,Infecções agudas não especificada das vias aéreas inferiores,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
719,J30,Rinite alérgica e vasomotora,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,10.0
720,J31,"Rinite, nasofaringite e faringite crônicas",0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,10.0
721,J32,Sinusite crônica,0.0,0.0,1.0,6.0,1.0,5.0,2.0,3.0,4.0,1.0,3.0,1.0,10.0
722,J33,Pólipo nasal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
723,J34,Outros transtornos do nariz e dos seios paranasais,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0
724,J35,Doenças crônicas das amígdalas e das adenóides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
725,J36,Abscesso periamigdaliano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
726,J37,Laringite e laringotraqueíte crônicas,1.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,2.0,4.0,6.0,4.0,10.0
727,J38,Doenças das cordas vocais e da laringe não classificadas em o,7.0,5.0,3.0,16.0,21.0,21.0,18.0,13.0,17.0,19.0,27.0,13.0,10.0
728,J39,Outras doenças das vias aéreas superiores,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
729,J40,Bronquite não especificada como aguda ou crônica,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0
730,J41,Bronquite crônica simples e a mucopurulenta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
731,J42,Bronquite crônica não especificada,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0
732,J43,Enfisema,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
