,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
641,I21,Infarto agudo do miocárdio,447.0,393.0,456.0,394.0,488.0,424.0,488.0,635.0,506.0,594.0,550.0,502.0,9.0
642,I22,Infarto do miocárdio recorrente,9.0,10.0,7.0,3.0,11.0,3.0,10.0,8.0,6.0,13.0,6.0,5.0,9.0
643,I23,Algumas complicações atuais subseqüentes ao infarto agudo d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
644,I24,Outras doenças isquêmicas agudas do coração,101.0,89.0,110.0,97.0,121.0,123.0,101.0,173.0,136.0,156.0,104.0,106.0,9.0
645,I25,Doença isquêmica crônica do coração,801.0,756.0,877.0,857.0,989.0,901.0,956.0,1170.0,813.0,933.0,819.0,775.0,9.0
646,I26,Embolia pulmonar,19.0,25.0,37.0,21.0,22.0,32.0,20.0,33.0,23.0,25.0,28.0,21.0,9.0
647,I27,Outras formas de doença cardíaca pulmonar,23.0,33.0,39.0,28.0,33.0,31.0,29.0,48.0,30.0,40.0,25.0,25.0,9.0
648,I28,Outras doenças dos vasos pulmonares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
649,I30,Pericardite aguda,8.0,7.0,8.0,9.0,8.0,8.0,5.0,4.0,3.0,10.0,6.0,3.0,9.0
650,I31,Outras doenças do pericárdio,7.0,6.0,14.0,8.0,11.0,7.0,8.0,9.0,9.0,10.0,8.0,8.0,9.0
651,I32*,Pericardite em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
652,I33,Endocardite aguda e subaguda,11.0,8.0,16.0,23.0,24.0,18.0,16.0,21.0,15.0,15.0,18.0,21.0,9.0
653,I34,Transtornos não-reumáticos da valva mitral,98.0,128.0,145.0,108.0,127.0,121.0,116.0,159.0,107.0,149.0,116.0,108.0,9.0
654,I35,Transtornos não-reumáticos da valva aórtica,79.0,89.0,96.0,83.0,118.0,82.0,93.0,141.0,104.0,122.0,97.0,112.0,9.0
655,I36,Transtornos não-reumáticos da valva tricúspide,6.0,4.0,5.0,11.0,5.0,8.0,3.0,9.0,9.0,6.0,3.0,3.0,9.0
656,I37,Transtornos da valva pulmonar,9.0,6.0,11.0,2.0,13.0,6.0,13.0,8.0,5.0,8.0,9.0,4.0,9.0
657,I38,Endocardite de valva não especificada,1.0,3.0,4.0,1.0,8.0,7.0,6.0,9.0,4.0,5.0,7.0,5.0,9.0
658,I39*,Endocardite e transtornos valvulares cardíacos em doenças cla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
659,I40,Miocardite aguda,8.0,6.0,10.0,8.0,7.0,7.0,6.0,8.0,11.0,6.0,8.0,5.0,9.0
660,I41*,Miocardite em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
661,I42,Cardiomiopatias,378.0,409.0,520.0,383.0,529.0,451.0,438.0,570.0,404.0,462.0,430.0,429.0,9.0
662,I43*,Cardiomiopatia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
663,I44,Bloqueio atrioventricular e do ramo esquerdo,36.0,38.0,55.0,38.0,31.0,33.0,47.0,44.0,45.0,52.0,33.0,49.0,9.0
664,I45,Outros transtornos de condução,31.0,43.0,47.0,31.0,39.0,38.0,38.0,46.0,44.0,36.0,28.0,33.0,9.0
665,I46,Parada cardíaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0
666,I47,Taquicardia paroxística,34.0,43.0,46.0,46.0,43.0,43.0,42.0,65.0,49.0,31.0,53.0,31.0,9.0
667,I48,Flutter e fibrilação atrial,51.0,63.0,61.0,57.0,74.0,60.0,78.0,97.0,80.0,60.0,69.0,51.0,9.0
668,I49,Outras arritmias cardíacas,205.0,164.0,221.0,198.0,238.0,214.0,230.0,261.0,207.0,205.0,212.0,159.0,9.0
669,I50,Insuficiência cardíaca,705.0,707.0,797.0,625.0,796.0,724.0,703.0,923.0,801.0,854.0,775.0,696.0,9.0
670,I51,Complicações de cardiopatias e doenças cardíacas mal definid,25.0,27.0,34.0,26.0,23.0,34.0,28.0,35.0,47.0,28.0,30.0,24.0,9.0
671,I52*,Outras afecções cardíacas em doenças classificadas em outra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
672,I60,Hemorragia subaracnóide,34.0,44.0,51.0,45.0,51.0,47.0,38.0,58.0,37.0,52.0,44.0,42.0,9.0
673,I61,Hemorragia intracerebral,40.0,31.0,54.0,37.0,50.0,23.0,42.0,57.0,50.0,66.0,39.0,54.0,9.0
674,I62,Outras hemorragias intracranianas não-traumáticas,10.0,13.0,8.0,8.0,14.0,17.0,16.0,11.0,12.0,6.0,8.0,8.0,9.0
675,I63,Infarto cerebral,101.0,83.0,96.0,78.0,93.0,105.0,99.0,108.0,81.0,99.0,100.0,82.0,9.0
676,I64,"Acidente vascular cerebral, não especificado como hemorrágic",457.0,447.0,515.0,444.0,579.0,521.0,484.0,623.0,540.0,592.0,568.0,537.0,9.0
677,I65,Oclusão e estenose de artérias pré-cerebrais que não resultam,8.0,7.0,5.0,9.0,8.0,9.0,2.0,9.0,4.0,7.0,5.0,7.0,9.0
678,I66,Oclusão e estenose de artérias cerebrais que não resultam em,6.0,3.0,5.0,4.0,6.0,8.0,6.0,4.0,3.0,3.0,5.0,0.0,9.0
679,I67,Outras doenças cerebrovasculares,110.0,97.0,122.0,102.0,97.0,101.0,96.0,108.0,112.0,121.0,120.0,99.0,9.0
680,I68*,Transtornos cerebrovasculares em doenças classificadas em o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
681,I69,Seqüelas de doenças cerebrovasculares,441.0,380.0,492.0,407.0,485.0,445.0,462.0,515.0,373.0,405.0,396.0,366.0,9.0
682,I70,Aterosclerose,56.0,48.0,65.0,53.0,72.0,67.0,71.0,97.0,69.0,80.0,75.0,64.0,9.0
683,I71,Aneurisma e dissecção da aorta,23.0,17.0,34.0,22.0,26.0,22.0,35.0,32.0,30.0,25.0,23.0,21.0,9.0
684,I72,Outros aneurismas,14.0,21.0,24.0,18.0,12.0,18.0,21.0,19.0,10.0,19.0,19.0,18.0,9.0
685,I73,Outras doenças vasculares periféricas,95.0,110.0,121.0,131.0,109.0,112.0,104.0,145.0,118.0,137.0,96.0,102.0,9.0
686,I74,Embolia e trombose arteriais,31.0,24.0,37.0,21.0,28.0,37.0,27.0,38.0,31.0,32.0,28.0,32.0,9.0
687,I77,Outras afecções das artérias e arteríolas,15.0,17.0,17.0,17.0,14.0,23.0,25.0,19.0,13.0,17.0,23.0,10.0,9.0
688,I78,Doenças dos capilares,6.0,7.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,9.0
689,I79*,"Transtornos das artérias, das arteríolas e dos capilares em doe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
690,I80,Flebite e tromboflebite,204.0,205.0,234.0,178.0,220.0,197.0,193.0,267.0,207.0,232.0,214.0,189.0,9.0
691,I81,Trombose da veia porta,4.0,12.0,7.0,9.0,14.0,13.0,10.0,12.0,10.0,10.0,15.0,5.0,9.0
692,I82,Outra embolia e trombose venosas,105.0,98.0,134.0,118.0,129.0,98.0,110.0,158.0,88.0,109.0,84.0,100.0,9.0
693,I83,Varizes dos membros inferiores,2649.0,2337.0,3140.0,2779.0,3298.0,2853.0,2904.0,3630.0,2938.0,3433.0,2961.0,2654.0,9.0
694,I84,Hemorróidas,551.0,504.0,727.0,644.0,662.0,679.0,648.0,910.0,771.0,844.0,816.0,699.0,9.0
695,I85,Varizes esofagianas,36.0,30.0,31.0,31.0,40.0,38.0,38.0,42.0,32.0,36.0,36.0,27.0,9.0
696,I86,Varizes de outras localizações,73.0,84.0,83.0,76.0,101.0,96.0,102.0,108.0,100.0,82.0,75.0,79.0,9.0
697,I87,Outras transtornos das veias,256.0,262.0,314.0,249.0,324.0,258.0,270.0,367.0,271.0,298.0,293.0,237.0,9.0
698,I88,Linfadenite inespecífica,25.0,20.0,23.0,20.0,18.0,9.0,8.0,20.0,13.0,5.0,20.0,9.0,9.0
699,I89,Outros transtornos não-infecciosos dos vasos linfáticos e dos g,19.0,34.0,41.0,33.0,48.0,31.0,24.0,38.0,37.0,49.0,30.0,25.0,9.0
700,I95,Hipotensão,2.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,9.0
701,I97,"Transtornos do aparelho circulatório, subseqüentes a procedim",13.0,8.0,11.0,9.0,8.0,5.0,8.0,6.0,9.0,8.0,14.0,7.0,9.0
702,I98*,Outros transtornos do aparelho circulatório em doenças classif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
703,I99,Outros transtornos do aparelho circulatório e os não especifica,19.0,19.0,19.0,23.0,25.0,15.0,19.0,27.0,28.0,22.0,18.0,22.0,9.0
704,J00,Nasofaringite aguda [resfriado comum],0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
705,J01,Sinusite aguda,31.0,27.0,28.0,24.0,54.0,33.0,49.0,58.0,23.0,40.0,26.0,31.0,10.0
706,J02,Faringite aguda,3.0,3.0,7.0,1.0,5.0,5.0,7.0,7.0,5.0,2.0,9.0,3.0,10.0
707,J03,Amigdalite aguda,12.0,10.0,12.0,2.0,9.0,15.0,9.0,12.0,4.0,10.0,11.0,10.0,10.0
708,J04,Laringite e traqueíte agudas,12.0,7.0,9.0,9.0,16.0,15.0,12.0,14.0,16.0,10.0,3.0,9.0,10.0
709,J05,Laringite obstrutiva aguda [crupe] e epiglotite,2.0,2.0,5.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,10.0
710,J06,Infecções agudas das vias aéreas superiores de localizações m,8.0,6.0,8.0,12.0,9.0,7.0,13.0,14.0,11.0,14.0,6.0,5.0,10.0
711,J10,Influenza devida a vírus da influenza [gripe] identificado,6.0,10.0,5.0,9.0,7.0,7.0,10.0,6.0,4.0,6.0,1.0,0.0,10.0
712,J11,Influenza [gripe] devida a vírus não identificado,4.0,1.0,6.0,5.0,8.0,8.0,8.0,6.0,10.0,2.0,0.0,0.0,10.0
713,J12,Pneumonia viral não classificada em outra parte,6.0,4.0,5.0,8.0,7.0,6.0,17.0,14.0,6.0,5.0,6.0,4.0,10.0
714,J13,Pneumonia devida a Streptococcus pneumoniae,6.0,8.0,6.0,7.0,7.0,3.0,11.0,10.0,8.0,8.0,4.0,6.0,10.0
715,J14,Pneumonia devida a Haemophilus infuenzae,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,10.0
716,J15,Pneumonia bacteriana não classificada em outra parte,85.0,79.0,94.0,99.0,113.0,121.0,139.0,149.0,113.0,133.0,121.0,70.0,10.0
717,J16,Pneumonia devida a outros microorganismos infecciosos espe,13.0,9.0,10.0,12.0,8.0,9.0,12.0,12.0,6.0,12.0,11.0,6.0,10.0
718,J17*,Pneumonia em doenças classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
719,J18,Pneumonia por microorganismo não especificada,148.0,107.0,139.0,118.0,178.0,166.0,180.0,232.0,148.0,159.0,139.0,96.0,10.0
720,J20,Bronquite aguda,25.0,16.0,19.0,21.0,25.0,35.0,33.0,38.0,27.0,29.0,26.0,15.0,10.0
721,J21,Bronquiolite aguda,4.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,3.0,4.0,8.0,2.0,10.0
722,J22,Infecções agudas não especificada das vias aéreas inferiores,8.0,9.0,5.0,6.0,13.0,15.0,11.0,14.0,7.0,12.0,8.0,9.0,10.0
723,J30,Rinite alérgica e vasomotora,8.0,21.0,16.0,8.0,16.0,5.0,17.0,16.0,11.0,9.0,9.0,10.0,10.0
724,J31,"Rinite, nasofaringite e faringite crônicas",6.0,6.0,8.0,6.0,8.0,8.0,9.0,12.0,16.0,9.0,8.0,5.0,10.0
725,J32,Sinusite crônica,38.0,28.0,24.0,32.0,43.0,29.0,37.0,62.0,42.0,47.0,30.0,17.0,10.0
726,J33,Pólipo nasal,9.0,5.0,13.0,9.0,11.0,9.0,11.0,8.0,6.0,14.0,9.0,6.0,10.0
727,J34,Outros transtornos do nariz e dos seios paranasais,49.0,26.0,41.0,36.0,40.0,40.0,35.0,47.0,36.0,48.0,36.0,34.0,10.0
728,J35,Doenças crônicas das amígdalas e das adenóides,14.0,13.0,14.0,14.0,14.0,20.0,8.0,18.0,20.0,22.0,22.0,7.0,10.0
729,J36,Abscesso periamigdaliano,4.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,8.0,4.0,3.0,10.0
730,J37,Laringite e laringotraqueíte crônicas,16.0,7.0,17.0,15.0,13.0,18.0,14.0,23.0,22.0,22.0,15.0,12.0,10.0
731,J38,Doenças das cordas vocais e da laringe não classificadas em o,114.0,137.0,140.0,136.0,163.0,166.0,108.0,205.0,157.0,221.0,160.0,118.0,10.0
732,J39,Outras doenças das vias aéreas superiores,7.0,12.0,11.0,8.0,14.0,8.0,7.0,11.0,8.0,13.0,11.0,6.0,10.0
733,J40,Bronquite não especificada como aguda ou crônica,29.0,27.0,21.0,27.0,35.0,41.0,36.0,47.0,26.0,27.0,29.0,21.0,10.0
734,J41,Bronquite crônica simples e a mucopurulenta,32.0,28.0,36.0,32.0,32.0,35.0,37.0,40.0,22.0,27.0,25.0,21.0,10.0
735,J42,Bronquite crônica não especificada,55.0,55.0,58.0,49.0,68.0,61.0,67.0,63.0,54.0,55.0,44.0,44.0,10.0
736,J43,Enfisema,108.0,111.0,153.0,117.0,158.0,115.0,140.0,151.0,108.0,129.0,116.0,105.0,10.0
737,J44,Outras doenças pulmonares obstrutivas crônicas,252.0,300.0,288.0,253.0,355.0,274.0,306.0,345.0,242.0,251.0,198.0,204.0,10.0
738,J45,Asma,485.0,444.0,547.0,438.0,546.0,541.0,567.0,735.0,584.0,607.0,548.0,405.0,10.0
739,J46,Estado de mal asmático,14.0,19.0,15.0,12.0,14.0,11.0,12.0,14.0,17.0,14.0,9.0,6.0,10.0
740,J47,Bronquectasia,48.0,34.0,54.0,46.0,37.0,46.0,52.0,65.0,58.0,43.0,55.0,38.0,10.0
741,J60,Pneumoconiose dos mineiros de carvão,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0
742,J61,Pneumoconiose devida a amianto [asbesto] e outras fibras min,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,10.0
743,J62,Pneumoconiose devida a poeira que contenham sílica,16.0,20.0,23.0,16.0,17.0,11.0,6.0,17.0,16.0,15.0,14.0,13.0,10.0
744,J63,Pneumoconiose devida a outras poeiras inorgânicas,7.0,5.0,8.0,1.0,5.0,8.0,1.0,9.0,9.0,9.0,6.0,6.0,10.0
745,J64,Pneumoconiose não especificada,7.0,10.0,11.0,2.0,5.0,10.0,7.0,8.0,6.0,10.0,6.0,3.0,10.0
746,J65,Pneumoconiose associada com tuberculose,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0
747,J66,Doenças das vias aéreas devida a poeiras orgânicas específic,2.0,1.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0,10.0
748,J67,Pneumonite de hipersensibilidade devida a poeiras orgânicas,5.0,7.0,3.0,10.0,8.0,10.0,6.0,4.0,8.0,13.0,3.0,7.0,10.0
749,J68,Afecções respiratórias devidas a inalação de produtos químico,9.0,5.0,4.0,7.0,7.0,1.0,3.0,8.0,3.0,4.0,4.0,1.0,10.0
750,J69,Pneumonite devida a sólidos e líquidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
751,J70,Afecções respiratórias devida a outros agentes externos,6.0,1.0,5.0,7.0,2.0,5.0,6.0,5.0,3.0,4.0,4.0,2.0,10.0
752,J80,Síndrome do desconforto respiratório do adulto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
753,J81,"Edema pulmonar, não especificado de outra forma",4.0,4.0,3.0,2.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,10.0
754,J82,"Eosinofilia pulmonar, não classificada em outra parte",3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,10.0
755,J84,Outras doenças pulmonares intersticiais,23.0,15.0,29.0,22.0,15.0,11.0,18.0,22.0,15.0,21.0,18.0,16.0,10.0
756,J85,Abscesso do pulmão e do mediastino,15.0,12.0,18.0,15.0,14.0,13.0,16.0,16.0,15.0,26.0,19.0,10.0,10.0
757,J86,Piotórax,9.0,8.0,15.0,10.0,8.0,6.0,10.0,14.0,6.0,9.0,10.0,11.0,10.0
758,J90,Derrame pleural não classificado em outra parte,52.0,30.0,58.0,42.0,42.0,36.0,42.0,58.0,39.0,50.0,55.0,45.0,10.0
759,J91*,Derrame pleural em afecções classificadas em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
760,J92,Placas pleurais,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,6.0,7.0,3.0,10.0
761,J93,Pneumotórax,56.0,49.0,51.0,43.0,46.0,39.0,51.0,65.0,46.0,59.0,39.0,64.0,10.0
762,J94,Outras afecções pleurais,9.0,10.0,6.0,10.0,10.0,5.0,4.0,7.0,11.0,6.0,6.0,8.0,10.0
763,J95,Afecções respiratórias pós-procedimentos não classificadas em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
764,J96,Insuficiência respiratória não classificada de outra parte,11.0,26.0,24.0,16.0,28.0,18.0,14.0,22.0,16.0,15.0,11.0,10.0,10.0
765,J98,Outros transtornos respiratórios,31.0,27.0,40.0,34.0,28.0,29.0,36.0,46.0,26.0,32.0,28.0,33.0,10.0
766,K00,Distúrbios do desenvolvimento e da erupção dos dentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
767,K01,Dentes inclusos e impactados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
768,K02,Cárie dentária,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
769,K03,Outras doenças dos tecidos dentários duros,0.0,0.0,0.0,4.0,5.0,5.0,2.0,8.0,6.0,10.0,5.0,5.0,11.0
770,K04,Doenças da polpa e dos tecidos periapicais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
771,K05,Gengivite e doenças periodontais,0.0,2.0,3.0,0.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,0.0,11.0
772,K06,Outros transtornos da gengiva e do rebordo alveolar sem dente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
773,K07,Anomalias dentofaciais (inclusive a maloclusão),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
774,K08,Outros transtornos dos dentes e de suas estruturas de sustent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
775,K09,Cistos da região bucal não classificados em outra parte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
776,K10,Outras doenças dos maxilares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
777,K11,Doenças das glândulas salivares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
778,K12,Estomatite e lesões correlatas,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,11.0
779,K13,Outras doenças do lábio e da mucosa oral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
780,K14,Doenças da língua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
781,K20,Esofagite,36.0,31.0,42.0,32.0,36.0,48.0,35.0,53.0,47.0,52.0,34.0,45.0,11.0
782,K21,Doença de refluxo gastroesofágico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
783,K22,Outras doenças do esôfago,42.0,40.0,50.0,38.0,52.0,43.0,45.0,39.0,53.0,45.0,43.0,31.0,11.0
784,K23*,Transtornos do esôfago em doenças classificadas em outra pa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
785,K25,Úlcera gástrica,163.0,124.0,165.0,124.0,153.0,137.0,123.0,186.0,143.0,184.0,143.0,141.0,11.0
786,K26,Úlcera duodenal,89.0,74.0,123.0,105.0,119.0,116.0,91.0,114.0,110.0,98.0,79.0,83.0,11.0
787,K27,Úlcera péptica de localização não especificada,23.0,18.0,15.0,15.0,16.0,12.0,12.0,11.0,15.0,9.0,8.0,5.0,11.0
788,K28,Úlcera gastrojejunal,22.0,18.0,12.0,15.0,17.0,21.0,15.0,22.0,19.0,19.0,14.0,18.0,11.0
789,K29,Gastrite e duodenite,158.0,157.0,184.0,141.0,163.0,146.0,144.0,149.0,142.0,167.0,145.0,111.0,11.0
790,K30,Dispepsia,2.0,2.0,5.0,4.0,3.0,3.0,6.0,4.0,3.0,6.0,1.0,3.0,11.0
791,K31,Outras doenças do estômago e do duodeno,14.0,20.0,18.0,12.0,13.0,14.0,16.0,16.0,18.0,13.0,14.0,5.0,11.0
792,K35,Apendicite aguda,1327.0,1166.0,1417.0,1263.0,1427.0,1123.0,1261.0,1617.0,1356.0,1586.0,1550.0,1398.0,11.0
793,K36,Outras formas de apendicite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
794,K37,"Apendicite, sem outras especificações",115.0,88.0,111.0,85.0,122.0,90.0,95.0,105.0,82.0,118.0,97.0,90.0,11.0
795,K38,Outras doenças do apêndice,3.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,0.0,2.0,11.0
796,K40,Hérnia inguinal,2639.0,2573.0,3417.0,2991.0,3401.0,3281.0,3088.0,4090.0,3317.0,3911.0,3554.0,3174.0,11.0
797,K41,Hérnia femoral,18.0,25.0,16.0,14.0,17.0,21.0,23.0,16.0,24.0,36.0,17.0,29.0,11.0
798,K42,Hérnia umbilical,650.0,609.0,806.0,756.0,865.0,746.0,776.0,1027.0,867.0,1048.0,882.0,844.0,11.0
799,K43,Hérnia ventral,345.0,308.0,436.0,386.0,454.0,429.0,429.0,548.0,439.0,484.0,472.0,425.0,11.0
800,K44,Hérnia diafragmática,88.0,85.0,112.0,96.0,129.0,115.0,115.0,138.0,115.0,132.0,116.0,96.0,11.0
801,K45,Outras hérnias abdominais,86.0,89.0,145.0,75.0,92.0,77.0,63.0,89.0,55.0,63.0,36.0,25.0,11.0
802,K46,Hérnia abdominal não especificada,287.0,265.0,354.0,335.0,391.0,373.0,367.0,531.0,451.0,542.0,528.0,449.0,11.0
803,K50,Doença de Crohn [enterite regional],51.0,60.0,81.0,64.0,72.0,59.0,61.0,70.0,72.0,75.0,75.0,70.0,11.0
804,K51,Colite ulcerativa,97.0,102.0,118.0,108.0,138.0,100.0,108.0,157.0,100.0,115.0,110.0,112.0,11.0
805,K52,Outras gastroenterites e colites não-infecciosas,4.0,6.0,5.0,4.0,9.0,6.0,2.0,7.0,4.0,4.0,4.0,1.0,11.0
806,K55,Transtornos vasculares do intestino,17.0,7.0,23.0,7.0,15.0,13.0,7.0,17.0,8.0,12.0,16.0,15.0,11.0
807,K56,Íleo paralítico e obstrução intestinal sem hérnia,65.0,56.0,64.0,62.0,67.0,46.0,59.0,68.0,53.0,64.0,55.0,56.0,11.0
808,K57,Doença diverticular do intestino,48.0,35.0,56.0,40.0,60.0,38.0,48.0,66.0,51.0,62.0,58.0,48.0,11.0
809,K58,Síndrome do cólon irritável,22.0,20.0,30.0,29.0,22.0,30.0,25.0,33.0,18.0,32.0,24.0,26.0,11.0
810,K59,Outros transtornos funcionais do intestino,22.0,22.0,27.0,22.0,32.0,31.0,29.0,39.0,26.0,34.0,28.0,22.0,11.0
811,K60,Fissura e fístula das regiões anal e retal,258.0,248.0,290.0,284.0,345.0,273.0,288.0,389.0,301.0,350.0,305.0,268.0,11.0
812,K61,Abscesso das regiões anal e retal,58.0,44.0,60.0,41.0,69.0,47.0,55.0,73.0,51.0,54.0,76.0,60.0,11.0
813,K62,Outras doenças do reto e do ânus,76.0,90.0,105.0,97.0,114.0,111.0,100.0,144.0,116.0,138.0,116.0,91.0,11.0
814,K63,Outras doenças do intestino,7.0,6.0,8.0,8.0,12.0,8.0,5.0,10.0,10.0,4.0,4.0,1.0,11.0
815,K65,Peritonite,63.0,42.0,63.0,54.0,57.0,60.0,46.0,59.0,61.0,85.0,69.0,64.0,11.0
816,K66,Outros transtornos do peritônio,49.0,38.0,67.0,34.0,39.0,48.0,51.0,76.0,57.0,62.0,54.0,58.0,11.0
817,K67*,"Comprometimento do peritônio, em doenças infecciosas classi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
818,K70,Doença alcoólica do fígado,152.0,141.0,144.0,119.0,181.0,142.0,135.0,170.0,135.0,173.0,136.0,146.0,11.0
819,K71,Doença hepática tóxica,16.0,8.0,16.0,15.0,17.0,19.0,11.0,24.0,13.0,14.0,10.0,10.0,11.0
820,K72,Insuficiência hepática não classificada em outra parte,33.0,32.0,29.0,43.0,38.0,37.0,24.0,42.0,23.0,38.0,40.0,27.0,11.0
821,K73,Hepatite crônica não classificada em outra parte,39.0,39.0,49.0,55.0,55.0,49.0,40.0,52.0,44.0,51.0,34.0,41.0,11.0
822,K74,Fibrose e cirrose hepáticas,68.0,79.0,113.0,90.0,112.0,80.0,90.0,109.0,70.0,101.0,74.0,74.0,11.0
823,K75,Outras doenças inflamatórias do fígado,34.0,39.0,35.0,31.0,45.0,38.0,25.0,39.0,26.0,44.0,39.0,34.0,11.0
824,K76,Outras doenças do fígado,28.0,37.0,50.0,35.0,43.0,35.0,37.0,54.0,44.0,48.0,34.0,37.0,11.0
825,K77*,Transtornos do fígado em doenças classificadas em outra part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
826,K80,Colelitíase,1161.0,1060.0,1409.0,1329.0,1660.0,1483.0,1394.0,1858.0,1559.0,1842.0,1667.0,1462.0,11.0
827,K81,Colecistite,588.0,535.0,667.0,603.0,709.0,660.0,595.0,868.0,731.0,748.0,784.0,741.0,11.0
828,K82,Outras doenças da vesícula biliar,32.0,28.0,29.0,32.0,41.0,38.0,32.0,44.0,27.0,36.0,38.0,37.0,11.0
829,K83,Outras doenças das vias biliares,28.0,30.0,25.0,30.0,43.0,36.0,33.0,44.0,43.0,42.0,36.0,25.0,11.0
